age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
24,Self-emp-not-inc,231987,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
50,Federal-gov,449610,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,>50K
47,Private,108898,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,64,United-States,>50K
48,Private,192195,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,0,1607,40,United-States,<=50K
31,Private,246276,Doctorate,16,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
48,Federal-gov,156950,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,14066,0,36,United-States,>50K
36,Self-emp-not-inc,165463,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,14437,0,57,United-States,>50K
58,,322413,11th,7,Widowed,,Unmarried,White,Female,4337,0,21,Poland,<=50K
60,State-gov,273479,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,36,United-States,>50K
56,Private,104553,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,>50K
48,Federal-gov,177435,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,10138,0,35,United-States,>50K
48,Local-gov,160429,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States,<=50K
42,Private,170754,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
40,Private,284266,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,34,United-States,<=50K
31,Self-emp-inc,38694,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,34,United-States,<=50K
35,Self-emp-inc,152074,5th-6th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
35,Private,150258,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,64,United-States,>50K
54,,138357,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K
51,Federal-gov,37979,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
52,Private,184051,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,32,United-States,<=50K
48,State-gov,31883,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
77,Private,90636,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,60,United-States,>50K
49,Private,318878,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,>50K
42,Private,315135,Some-college,14,Divorced,Exec-managerial,Unmarried,White,Female,7212,0,40,United-States,>50K
27,Federal-gov,25865,Some-college,10,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,152655,HS-grad,9,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,34,United-States,<=50K
41,Private,279187,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
70,Private,240308,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,United-States,<=50K
22,,163071,11th,10,Married-civ-spouse,,Husband,White,Male,0,0,7,United-States,<=50K
52,Self-emp-not-inc,123112,Prof-school,16,Divorced,Prof-specialty,Not-in-family,White,Male,99320,0,50,United-States,>50K
38,State-gov,262279,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,14777,0,40,United-States,>50K
52,Private,37642,11th,7,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,15,United-States,<=50K
53,Private,239473,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
43,Private,79645,7th-8th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,33,Dominican-Republic,<=50K
35,Self-emp-not-inc,109941,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
24,Private,184442,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1732,50,United-States,<=50K
38,State-gov,241129,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,14803,0,50,United-States,>50K
27,Private,189872,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,57,,>50K
29,Private,234743,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,<=50K
23,Private,25208,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
46,State-gov,160854,Masters,14,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,29,United-States,<=50K
52,Private,425970,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
35,Private,246799,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,14793,0,40,United-States,>50K
47,Private,324502,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7840,0,59,United-States,>50K
44,Local-gov,137559,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,2730,0,45,Poland,<=50K
25,Private,164289,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
27,Private,144922,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,13,Dominican-Republic,<=50K
21,Private,20179,Assoc-acdm,12,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
42,Local-gov,351124,Assoc-voc,11,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,50,United-States,>50K
39,Private,284292,7th-8th,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,<=50K
39,Private,285437,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,48,United-States,>50K
43,Private,270525,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,58,United-States,>50K
39,Private,212982,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,51,United-States,>50K
43,Private,38393,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
52,Self-emp-not-inc,108536,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
29,Private,112154,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Local-gov,144552,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,<=50K
40,Self-emp-not-inc,183585,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,37,United-States,<=50K
57,Self-emp-not-inc,134053,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,57,United-States,>50K
43,Private,167410,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,242394,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
47,Private,213817,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
22,Private,263592,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,165040,Assoc-acdm,12,Married-civ-spouse,Sales,Own-child,White,Male,0,0,50,United-States,>50K
65,Private,101637,10th,7,Never-married,Sales,Not-in-family,White,Male,3061,0,50,United-States,>50K
46,,162463,Bachelors,13,Divorced,,Not-in-family,Black,Female,0,0,36,United-States,<=50K
26,Private,247706,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,5299,0,67,United-States,<=50K
50,Local-gov,321691,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1888,40,United-States,>50K
52,Self-emp-inc,128645,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,10221,0,50,United-States,>50K
42,Federal-gov,24120,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
33,Private,289045,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5691,0,40,United-States,>50K
34,Private,28454,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K
70,,189291,7th-8th,4,Widowed,,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,245065,Some-college,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,46,United-States,>50K
47,Private,358924,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,>50K
23,Private,161362,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,23,United-States,<=50K
48,Local-gov,223458,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
46,State-gov,171120,11th,7,Married-civ-spouse,Prof-specialty,Wife,White,Male,5286,0,12,United-States,>50K
47,Private,317900,Doctorate,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,>50K
30,Private,100813,Assoc-acdm,10,Married-civ-spouse,Craft-repair,Husband,White,Male,6556,0,40,United-States,>50K
52,Local-gov,123912,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
32,Private,137481,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
28,Private,235861,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,2267,45,United-States,<=50K
36,Private,50643,HS-grad,9,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,47,United-States,<=50K
41,Private,389762,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,,<=50K
43,Private,230239,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2363,50,United-States,>50K
49,Private,226628,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1725,40,United-States,>50K
28,Self-emp-not-inc,24861,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,89,United-States,<=50K
43,Private,194460,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,>50K
62,Local-gov,289523,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
51,Self-emp-inc,184001,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
50,Private,105887,5th-6th,2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Canada,<=50K
42,Self-emp-not-inc,248324,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
32,Self-emp-inc,158660,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,177645,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
42,Private,204227,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,>50K
48,Private,187020,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
68,Private,294603,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,3813,0,40,United-States,>50K
65,Self-emp-inc,127167,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,5759,0,40,United-States,>50K
45,Self-emp-not-inc,382172,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
31,Private,156673,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5258,0,45,United-States,>50K
45,Private,139247,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
72,,241776,Some-college,10,Married-civ-spouse,,Own-child,White,Male,0,0,40,United-States,<=50K
28,Private,197217,10th,5,Never-married,Other-service,Not-in-family,White,Male,0,0,48,United-States,<=50K
52,Private,306574,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,9369,0,50,United-States,>50K
32,Private,60060,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
69,Private,27166,7th-8th,4,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,33,United-States,<=50K
49,,29699,7th-8th,7,Separated,Protective-serv,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Local-gov,241895,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,9063,0,59,United-States,>50K
47,Self-emp-not-inc,246504,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,Canada,>50K
40,Private,363847,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
47,Self-emp-inc,262185,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
41,Local-gov,186575,Some-college,10,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,46,United-States,<=50K
35,Private,162451,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
57,Private,156103,HS-grad,9,Widowed,Adm-clerical,Other-relative,White,Female,0,0,31,United-States,<=50K
57,Self-emp-inc,234850,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
49,Self-emp-inc,254947,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
56,Private,160822,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
34,Private,279082,Some-college,10,Divorced,Sales,Unmarried,Black,Female,0,1764,24,United-States,<=50K
43,Private,334967,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
64,Local-gov,17374,Bachelors,13,Married-civ-spouse,,Husband,White,Female,0,0,34,United-States,>50K
21,State-gov,258974,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,314955,10th,5,Divorced,Transport-moving,Own-child,White,Male,0,0,59,Peru,<=50K
47,Self-emp-inc,312684,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,>50K
50,Self-emp-not-inc,302381,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,5983,0,40,United-States,>50K
27,Private,153583,9th,4,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
28,Private,239517,10th,5,Never-married,Handlers-cleaners,Unmarried,Black,Male,0,0,40,United-States,<=50K
61,Private,196948,1st-4th,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Dominican-Republic,<=50K
33,State-gov,206405,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Private,92369,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,49,United-States,>50K
21,Private,222039,12th,8,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
18,Private,94213,12th,8,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
51,Federal-gov,131021,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Self-emp-not-inc,133772,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
30,Private,95719,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
40,Private,45272,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,8133,0,40,United-States,>50K
30,Private,380040,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
43,Private,60805,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
42,Private,125581,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,5813,0,40,United-States,>50K
19,Private,138483,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
33,Private,159246,Assoc-voc,11,Divorced,Exec-managerial,Own-child,White,Male,7457,0,48,United-States,>50K
26,Private,104651,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
39,Private,130937,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,5696,0,50,United-States,>50K
27,Local-gov,238818,HS-grad,9,Never-married,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
34,Private,380514,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,50,United-States,>50K
54,State-gov,38428,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
53,Local-gov,116371,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
45,Private,134138,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,59,United-States,>50K
40,Private,126985,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,7335,0,40,United-States,>50K
26,State-gov,48239,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Self-emp-not-inc,78840,11th,7,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K
28,Local-gov,155110,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-inc,168532,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,>50K
47,Federal-gov,271548,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
17,Private,196004,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,17,United-States,<=50K
59,Private,200454,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,182051,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,384702,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
43,Private,147259,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,187475,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6949,0,40,United-States,>50K
33,Private,137024,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
49,Private,392796,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
43,Private,134889,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5883,0,47,,>50K
35,Private,72569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
48,Federal-gov,351246,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
69,Private,178671,7th-8th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
47,Private,158776,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1896,47,United-States,>50K
37,Private,127931,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,10,United-States,<=50K
21,Private,362608,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,1675,0,59,Mexico,<=50K
37,Private,322691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
21,Private,204309,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,34,United-States,<=50K
40,Private,113810,10th,7,Never-married,Other-service,Not-in-family,White,Male,0,0,47,United-States,<=50K
38,Private,140176,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
55,Private,101851,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
67,Private,282331,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1888,40,United-States,>50K
48,Self-emp-inc,189395,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,57,United-States,>50K
35,Self-emp-not-inc,288456,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
39,Private,105061,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,>50K
42,State-gov,59315,Assoc-acdm,12,Widowed,Exec-managerial,Wife,White,Female,0,0,50,United-States,>50K
36,Self-emp-inc,34706,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5683,0,64,United-States,>50K
44,Private,188452,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
36,Private,333843,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,73,Italy,>50K
65,Private,230475,10th,7,Married-spouse-absent,Handlers-cleaners,Not-in-family,Black,Male,0,0,12,United-States,>50K
49,Self-emp-inc,19554,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,170751,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,4137,0,23,United-States,<=50K
52,Private,81982,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,5701,0,49,Germany,>50K
44,Private,102066,Some-college,10,Separated,Exec-managerial,Unmarried,White,Female,0,0,48,United-States,>50K
18,Private,102867,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,11,United-States,<=50K
29,Private,150711,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,62,United-States,>50K
53,Private,100645,5th-6th,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,State-gov,27880,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15333,0,59,United-States,>50K
23,Private,176423,HS-grad,9,Divorced,Transport-moving,Other-relative,White,Female,14795,0,45,United-States,<=50K
45,Federal-gov,117688,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,14659,0,50,United-States,>50K
40,Private,111138,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
37,Private,262638,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,29,United-States,<=50K
24,Private,189396,Some-college,10,Separated,Sales,Other-relative,White,Male,0,1641,40,United-States,<=50K
30,Private,86699,Some-college,10,Separated,Exec-managerial,Own-child,White,Female,0,0,40,,<=50K
40,Private,93522,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,2370,46,Germany,>50K
43,Private,131633,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7647,0,45,United-States,>50K
45,Private,165318,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6006,0,40,United-States,<=50K
59,Self-emp-inc,332226,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1914,46,United-States,>50K
26,Local-gov,49668,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
40,Self-emp-not-inc,102085,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,9600,0,60,United-States,>50K
37,Private,134882,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,47,United-States,<=50K
30,Local-gov,229246,Assoc-voc,11,Married-civ-spouse,Protective-serv,Wife,White,Female,0,0,53,United-States,>50K
31,Self-emp-not-inc,192335,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,2366,49,United-States,<=50K
58,,185518,HS-grad,9,Married-civ-spouse,,Husband,White,Male,0,0,34,United-States,<=50K
56,Private,200892,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,40,United-States,>50K
54,Private,206833,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
38,State-gov,50269,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,,336172,7th-8th,4,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,129207,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,17,United-States,<=50K
28,Private,141991,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
58,State-gov,230452,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,5544,0,40,United-States,<=50K
40,Private,269838,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
29,Private,304167,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,40,United-States,<=50K
47,Local-gov,165166,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,<=50K
34,Private,203349,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,>50K
27,Private,349391,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,81,United-States,<=50K
51,Private,269331,10th,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,34,United-States,<=50K
45,Private,141085,7th-8th,4,Never-married,Sales,Own-child,White,Male,0,0,57,,<=50K
70,,196173,Some-college,10,Married-civ-spouse,,Wife,White,Female,0,0,11,United-States,<=50K
24,Private,236530,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,23,United-States,<=50K
60,Federal-gov,128238,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
60,Private,179175,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,70243,10th,7,Divorced,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K
63,Private,278007,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,<=50K
28,Private,117628,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,40,Italy,<=50K
37,Private,112428,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,57,United-States,>50K
43,Private,122247,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
44,Private,182505,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,13071,0,47,United-States,>50K
34,Local-gov,160260,HS-grad,9,Widowed,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
42,,199435,Some-college,10,Never-married,,Own-child,White,Female,0,0,8,United-States,<=50K
51,Private,140681,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
33,Self-emp-not-inc,75805,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
45,Private,108268,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
53,Private,274751,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,5876,0,50,United-States,>50K
34,Private,37319,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14780,0,40,United-States,>50K
24,Local-gov,163055,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
49,Private,78796,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,59,United-States,>50K
32,Local-gov,227620,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,65852,Masters,14,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
46,Private,132166,Some-college,10,Married-civ-spouse,,Husband,White,Male,14821,0,40,United-States,>50K
45,Private,303025,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,>50K
20,Private,203112,9th,10,Never-married,Other-service,Own-child,White,Male,0,0,59,United-States,<=50K
49,Private,185987,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15979,0,58,United-States,>50K
