mcg,gvh,alm,mit,erl,pox,vac,nuc,localization.site
0.85203654,0.6607314,0.4503167,0.47316283,0.5,0.0,0.30350032,0.22,CYT
0.5544961,0.518583,0.55563104,0.36419058,0.5,0.0,0.5222002,0.22,ME2
0.53738385,0.5035283,0.54259306,0.13625632,0.5,0.0,0.38967913,0.22,CYT
0.35714045,0.42714232,0.5205956,0.114607245,0.5,0.0,0.44779772,0.22,CYT
0.55339557,0.4789803,0.45158836,0.17975517,0.5,0.0,0.4646141,0.22,ME2
0.47879624,0.43545628,0.4292698,0.18653174,0.5,0.0,0.53361225,0.22,ME2
0.9699485,0.72421134,0.27048162,0.3472175,0.5,0.0,0.33380726,0.22,ME2
0.84401226,0.5881517,0.34773883,0.4824253,0.5,0.0,0.5326956,0.22,ME2
0.5588668,0.4604943,0.48882028,0.2530163,0.5,0.0,0.45968035,0.22,CYT
0.2762595,0.37842318,0.5126773,0.07939058,0.5,0.0,0.68338543,0.22,CYT
0.70132136,0.5667528,0.3302904,0.19757672,0.5,0.0,0.50643486,0.22,ME2
0.5054476,0.40496674,0.52934706,0.23554894,0.5,0.0,0.51152617,0.32811168,CYT
0.7480177,0.5550315,0.6298836,0.2758478,0.5,0.0,0.3002502,0.25260767,ME2
0.54734933,0.5048146,0.49543598,0.5442743,0.5,0.0,0.4532355,0.3907621,CYT
0.7198169,0.68062013,0.3629333,0.1151243,0.5,0.0,0.533004,0.22,ME2
0.55768937,0.4821297,0.51098406,0.1820681,0.5,0.0,0.48780957,0.22,CYT
0.8333173,0.5565364,0.48821735,0.1971622,0.5,0.0,0.53264314,0.22,ME2
0.8335928,0.5653719,0.50969887,0.41614977,0.5,0.0,0.537638,0.22,ME2
0.24035953,0.2507276,0.49923265,0.19323331,0.5,0.0,0.5278827,0.22,ME2
0.81756645,0.55330515,0.34952322,0.1864524,0.5,0.0,0.52906597,0.22,ME2
0.8093713,0.58190906,0.3552892,0.22398102,0.5,0.0,0.4734531,0.22,ME2
0.7515275,0.5512419,0.42736912,0.3537186,0.5,0.0,0.5383026,0.22,ME2
0.5792567,0.5660846,0.45601052,0.18317278,0.5,0.0,0.4699309,0.22,ME2
0.91504455,0.8989603,0.5347139,0.52798915,0.5,0.0,0.54910964,0.22,ME2
0.57063156,0.42870724,0.51467276,0.18844321,0.5,0.0,0.55179566,0.22,CYT
0.37139618,0.47586414,0.51625377,0.15882583,0.5,0.0,0.5406073,0.32801673,CYT
0.6763038,0.71185476,0.2909519,0.32055905,0.5,0.0,0.5287583,0.22,ME2
0.48745072,0.49870017,0.52087617,0.1522455,0.5,0.0,0.54029757,0.22,CYT
0.58235896,0.6455576,0.490074,0.14610131,0.5,0.0,0.31651992,0.22,CYT
0.53926253,0.68810904,0.27523243,0.45411012,0.5,0.0,0.44778445,0.22,ME2
0.44009036,0.4074439,0.6487304,0.5942072,0.5,0.0,0.39175165,0.22,CYT
0.5504223,0.45363587,0.5626874,0.63140917,0.5,0.0,0.52450544,0.292963,CYT
0.5503556,0.6601838,0.3779516,0.1727794,0.5,0.0,0.49310052,0.22,ME2
0.50153035,0.5614503,0.49378175,0.160169,0.5,0.0,0.5406358,0.22,CYT
0.7616444,0.58965474,0.54664403,0.18762368,0.5,0.0,0.50469595,0.22,ME2
0.4742016,0.4335335,0.4969081,0.20561205,0.5,0.0,0.5215329,0.40350607,CYT
0.5002054,0.48906228,0.55929804,0.6997581,0.5,0.0,0.46496484,0.27791157,CYT
0.67556727,0.506219,0.44261464,0.14410335,0.5,0.0,0.52133006,0.22,ME2
0.47367865,0.5620687,0.52817863,0.12703256,0.5,0.0,0.53740317,0.22,CYT
0.38012812,0.4536036,0.5210722,0.13325435,0.5,0.0,0.5473383,0.22,CYT
0.5611564,0.47679248,0.47260824,0.18930481,0.5,0.0,0.5407692,0.34419325,CYT
0.24309672,0.25013804,0.56895685,0.19728641,0.5,0.0,0.45339924,0.22,CYT
0.42008236,0.47152728,0.63490486,0.19037059,0.5,0.0,0.44335952,0.22,CYT
0.6807967,0.55043876,0.45334518,0.18185833,0.5,0.0,0.5347288,0.22,CYT
0.6699548,0.6248964,0.45279378,0.19421707,0.5,0.0,0.39477274,0.22,CYT
0.2537634,0.44420165,0.55115616,0.06961437,0.5,0.0,0.52900654,0.22,CYT
0.81171465,0.55645454,0.5938992,0.28119743,0.5,0.0,0.30010802,0.29487,ME2
0.50786275,0.45961922,0.5237442,0.18570085,0.5,0.0,0.5240642,0.22,CYT
0.6606025,0.5522949,0.45701972,0.21747054,0.5,0.0,0.45887762,0.22,CYT
0.76096284,0.48525742,0.5099634,0.26834756,0.5,0.0,0.3212127,0.22,CYT
0.5300413,0.4841783,0.5216707,0.1629825,0.5,0.0,0.6719331,0.267135,CYT
0.8041821,0.58035743,0.43123475,0.06510601,0.5,0.0,0.5232541,0.22,ME2
0.6553087,0.45046148,0.5045788,0.18431647,0.5,0.0,0.4874475,0.27501202,CYT
0.5230339,0.41287535,0.5045796,0.1910347,0.5,0.0,0.68109125,0.22,CYT
0.74407524,0.61689067,0.55902416,0.16802308,0.5,0.0,0.3365732,0.25041038,ME2
0.82270914,0.64503217,0.5052729,0.38393146,0.5,0.0,0.42861727,0.22,ME2
0.8078205,0.8700832,0.40753254,0.331725,0.5,0.0,0.54140836,0.22,ME2
0.62760866,0.49701065,0.42899835,0.25357482,0.5,0.0,0.42492193,0.46614987,ME2
0.41138104,0.3878106,0.5062427,0.14923342,0.5,0.0,0.5427031,0.22,CYT
0.55322987,0.5835954,0.39021719,0.17977467,0.5,0.0,0.5351639,0.22,ME2
0.62850463,0.4875222,0.33950144,0.4381636,0.5,0.0,0.54347616,0.22,ME2
0.5760971,0.43181285,0.6899992,0.6379999,0.5,0.0,0.3,0.24896657,CYT
0.57294345,0.55438685,0.5084777,0.20377022,0.5,0.0,0.5016894,0.22,CYT
0.5364187,0.7437957,0.38341594,0.1704439,0.5,0.0,0.54875153,0.22,ME2
0.8595985,0.55352604,0.46425468,0.13891175,0.5,0.0,0.5338805,0.22,ME2
0.47189227,0.42902404,0.50302523,0.17955843,0.5,0.0,0.41041106,0.32504123,CYT
0.8040338,0.7671427,0.54221326,0.63798755,0.5,0.0,0.546919,0.22,ME2
0.7924987,0.6268869,0.41450313,0.19888066,0.5,0.0,0.54323596,0.22,ME2
0.89501137,0.7331885,0.2712141,0.1754851,0.5,0.0,0.5102052,0.22,ME2
0.46854836,0.41629615,0.6899967,0.26613778,0.5,0.0,0.30092517,0.22,CYT
0.70508367,0.8869889,0.44835424,0.30183,0.5,0.0,0.5200333,0.22,ME2
0.4571133,0.4217384,0.46024847,0.17723842,0.5,0.0,0.4409893,0.3580473,CYT
0.6920151,0.67736083,0.42498007,0.1841654,0.5,0.0,0.5137945,0.22,ME2
0.49719855,0.4815035,0.47893876,0.18901631,0.5,0.0,0.5251209,0.40820673,CYT
0.45498815,0.45020267,0.50914717,0.15087284,0.5,0.0,0.51518846,0.22,CYT
0.72812927,0.6383849,0.448873,0.6578965,0.5,0.0,0.5356631,0.22,ME2
0.59918004,0.44129443,0.5468934,0.17664257,0.5,0.0,0.4640212,0.22,CYT
0.42296362,0.40358648,0.49611002,0.18567818,0.5,0.0,0.51719356,0.37352252,CYT
0.9309865,0.6390939,0.27005973,0.44539022,0.5,0.0,0.34843016,0.22,ME2
0.240125,0.30403778,0.6401401,0.14816633,0.5,0.0,0.39976832,0.11079403,CYT
0.40551534,0.59870446,0.45165625,0.1283077,0.5,0.0,0.42130408,0.22,CYT
0.45450145,0.5676987,0.5015464,0.18770581,0.5,0.0,0.5321642,0.3905646,CYT
0.54175985,0.536601,0.5172247,0.1921221,0.5,0.0,0.31854397,0.22,CYT
0.7757983,0.76709515,0.38703337,0.4581739,0.5,0.0,0.54824346,0.22,ME2
0.87121,0.73314846,0.37353632,0.27986044,0.5,0.0,0.42920795,0.22,ME2
0.75892025,0.6404555,0.4458986,0.385916,0.5,0.0,0.5093471,0.24408409,ME2
0.30236548,0.3094286,0.56486166,0.18007147,0.5,0.0,0.3530138,0.22,CYT
0.73168135,0.4488267,0.3860995,0.4461254,0.5,0.0,0.508668,0.22,ME2
0.47717538,0.54192317,0.52671725,0.08176969,0.5,0.0,0.31376898,0.22,CYT
0.38794684,0.51003253,0.52868044,0.18739694,0.5,0.0,0.5302791,0.22,CYT
0.81906444,0.67464113,0.42390558,0.18560113,0.5,0.0,0.53806156,0.22,ME2
0.75289994,0.7951177,0.27689445,0.62017286,0.5,0.0,0.44655412,0.22,ME2
0.2512863,0.40093178,0.6457416,0.12013588,0.5,0.0,0.5495974,0.22,CYT
0.7368742,0.8999961,0.48108038,0.3725749,0.5,0.0,0.52169186,0.22,ME2
0.460863,0.38705498,0.41375977,0.1469307,0.5,0.0,0.51171786,0.22,ME2
0.71733457,0.58723915,0.28738803,0.3869597,0.5,0.0,0.4697408,0.22,ME2
0.8448556,0.8220921,0.4292566,0.46771336,0.5,0.0,0.5884289,0.22,ME2
0.38479143,0.48803642,0.38919675,0.04965253,0.5,0.0,0.5208663,0.22,ME2
0.5457223,0.43533602,0.48392573,0.34298885,0.5,0.0,0.5070842,0.46995386,ME2
0.43646687,0.42852625,0.5261746,0.19507577,0.5,0.0,0.54207027,0.34909338,CYT
0.601123,0.5664213,0.5227433,0.19919445,0.5,0.0,0.59791785,0.22,CYT
0.68032885,0.6775778,0.29060107,0.40127304,0.5,0.0,0.52433115,0.22,ME2
0.4004366,0.4029726,0.58876264,0.19238564,0.5,0.0,0.43355018,0.22,CYT
0.77882004,0.6790534,0.45541015,0.35678157,0.5,0.0,0.5164755,0.22,ME2
0.38597667,0.4529112,0.5354338,0.07778508,0.5,0.0,0.5487867,0.22,CYT
0.8202128,0.5146721,0.52827746,0.21111557,0.5,0.0,0.5386057,0.46999964,ME2
0.771222,0.8817657,0.4096614,0.22339639,0.5,0.0,0.54464716,0.22,ME2
0.44564357,0.4817719,0.49842075,0.13687603,0.5,0.0,0.5281683,0.22,CYT
0.87658584,0.608594,0.44155568,0.19539331,0.5,0.0,0.4161796,0.22,ME2
0.34696412,0.57115656,0.48800924,0.16204716,0.99999875,0.0,0.49625334,0.22,ME2
0.77051365,0.894282,0.5069356,0.36645898,0.5,0.0,0.5285944,0.22,ME2
0.6943706,0.5592655,0.3617354,0.2235415,0.5,0.0,0.48628125,0.3886154,ME2
0.91560686,0.67063653,0.52183133,0.39944145,0.5,0.0,0.5250137,0.22,ME2
0.39963883,0.44851932,0.5440373,0.1369381,0.5,0.0,0.51225287,0.22,CYT
0.4472965,0.5031147,0.5159038,0.16399,0.5,0.0,0.5291308,0.22,CYT
0.95464593,0.70509183,0.2737015,0.33034357,0.5,0.0,0.33305147,0.22,ME2
0.72937363,0.57356894,0.3655713,0.32236576,0.5,0.0,0.5292816,0.22,ME2
0.26907966,0.3507695,0.540322,0.1316292,0.5,0.0,0.41585875,0.22,CYT
0.49464646,0.34491563,0.52432996,0.19588417,0.5,0.0,0.5180442,0.276585,CYT
0.53540325,0.44577128,0.49405938,0.31540123,0.5,0.0,0.38170394,0.32884675,CYT
0.6799679,0.5231228,0.42757818,0.19838455,0.5,0.0,0.524555,0.22,ME2
0.3563054,0.43607414,0.55786604,0.14626186,0.5,0.0,0.5227755,0.22,CYT
0.71472144,0.47769177,0.29488814,0.32480177,0.5,0.0,0.40364388,0.22,ME2
0.86296326,0.6564852,0.45355248,0.37179363,0.5,0.0,0.5494886,0.22,ME2
0.24013187,0.29261,0.4500868,0.13774829,0.5,0.0,0.43170714,0.22,ME2
0.97,0.65166754,0.27400506,0.3939928,0.5,0.0,0.3075547,0.22,ME2
0.6357112,0.5996502,0.48809054,0.096833974,0.5,0.0,0.32305682,0.22,CYT
0.49746323,0.54654837,0.4478626,0.48913634,0.5,0.0,0.5172616,0.4509598,CYT
0.6256249,0.61577934,0.3454326,0.21998537,0.5,0.0,0.5282013,0.22,ME2
0.88428944,0.66249293,0.5066453,0.3650104,0.5,0.0,0.66056526,0.22,ME2
0.7780991,0.56553197,0.39388338,0.2728095,0.5,0.0,0.54389274,0.22,ME2
0.49309704,0.5882905,0.52293926,0.19073193,0.5,0.0,0.56490886,0.22,CYT
0.82035327,0.7875253,0.5203425,0.3963241,0.5,0.0,0.5399737,0.22,ME2
0.28736037,0.2614854,0.5575212,0.17287214,0.5,0.0,0.50387526,0.22,CYT
0.896309,0.561146,0.38020512,0.30229577,0.5,0.0,0.5011533,0.22,ME2
0.4213905,0.4654824,0.51080024,0.08251936,0.5,0.0,0.54443115,0.25403786,CYT
0.4706796,0.4731243,0.4298971,0.16467416,0.5,0.0,0.5533431,0.3206959,CYT
0.47072965,0.7519834,0.3664492,0.17237861,0.5,0.0,0.5018409,0.22,ME2
0.52209646,0.44347543,0.51405853,0.18293203,0.5,0.0,0.4375526,0.22,CYT
0.5117801,0.54944247,0.5459433,0.16644622,0.5,0.0,0.6816713,0.22,CYT
0.80694836,0.5832119,0.3674479,0.25272202,0.5,0.0,0.49471402,0.22,ME2
0.8185843,0.89266956,0.680937,0.5774937,0.5,0.0,0.48787227,0.24362288,ME2
0.8944922,0.56220126,0.29618692,0.040011097,0.5,0.0,0.6461975,0.22,ME2
0.742926,0.6471437,0.45779854,0.20152757,0.5,0.0,0.53194565,0.22,ME2
0.8053717,0.58165663,0.45715365,0.60182756,0.5,0.0,0.54342306,0.22,ME2
0.55331576,0.4486793,0.5576413,0.15899934,0.5,0.0,0.5355612,0.22,CYT
0.38276455,0.45263034,0.5292331,0.16305788,0.5,0.0,0.50728637,0.22,CYT
0.6349043,0.8892845,0.52262145,0.13642696,0.5,0.0,0.39779216,0.22,CYT
0.42835134,0.58716404,0.5076595,0.102804504,0.5,0.0,0.542209,0.22,CYT
0.3646505,0.4018229,0.565407,0.2221027,0.5,0.0,0.42089012,0.22,CYT
0.46296918,0.48419648,0.5438785,0.19697356,0.5,0.0,0.60398024,0.22,CYT
0.46391916,0.34965536,0.5627382,0.27845937,0.5,0.0,0.5278502,0.38733268,CYT
0.6174634,0.4396253,0.4435262,0.2631372,0.5,0.0,0.51355535,0.4680394,ME2
0.56439936,0.44053113,0.5222442,0.17087348,0.5,0.0,0.5189765,0.22,CYT
0.44957805,0.44485787,0.6098804,0.13818137,0.5,0.0,0.4183613,0.22,CYT
0.5907964,0.5672757,0.52208424,0.20286128,0.5,0.0,0.36524516,0.22,CYT
0.6959625,0.8762078,0.40078962,0.19768293,0.5,0.0,0.42753804,0.22,ME2
0.83824474,0.5820783,0.3555891,0.2380201,0.5,0.0,0.53298706,0.22,ME2
0.5442994,0.4966636,0.56760377,0.1711126,0.5,0.0,0.4411834,0.22,CYT
0.56433254,0.43189228,0.51757574,0.18452959,0.5,0.0,0.33909085,0.22,CYT
0.37863848,0.4343455,0.6135655,0.15446213,0.5,0.0,0.46605647,0.22,CYT
0.64401424,0.46081963,0.41807178,0.43473488,0.5,0.0,0.47910836,0.37713706,CYT
0.5907298,0.41955462,0.49775943,0.18318914,0.5,0.0,0.50739515,0.22,CYT
0.49316543,0.4655756,0.517486,0.1935544,0.5,0.0,0.3078664,0.33187267,CYT
0.5825926,0.554434,0.55293816,0.35794872,0.5,0.0,0.4760527,0.22,CYT
0.7813886,0.58431023,0.54162854,0.2281699,0.5,0.0,0.3334634,0.2900859,ME2
0.5307431,0.5687238,0.30909207,0.2712691,0.5,0.0,0.49241856,0.33862656,ME2
0.25664967,0.32554716,0.55468184,0.06661099,0.5,0.0,0.5249515,0.22,CYT
0.5514907,0.4399005,0.6777719,0.23716861,0.5,0.0,0.35328355,0.22,CYT
0.47954154,0.44922134,0.56650406,0.32867977,0.5,0.0,0.54476285,0.22,CYT
0.45867142,0.48417735,0.5382262,0.16790944,0.5,0.0,0.5465564,0.22,CYT
0.52819085,0.41756648,0.55352265,0.69808096,0.5,0.0,0.5010295,0.31111926,CYT
0.45022947,0.4813637,0.52107865,0.0844462,0.5,0.0,0.66486514,0.22,CYT
0.7674068,0.44329718,0.3744142,0.17739682,0.5,0.0,0.5215452,0.22,ME2
0.75218284,0.63420945,0.38637578,0.5052951,0.5,0.0,0.5380975,0.22,ME2
0.9699978,0.8288338,0.28133637,0.46011585,0.5,0.0,0.3445275,0.22,ME2
0.9509413,0.7559931,0.2805153,0.23254003,0.5,0.0,0.49580574,0.22,ME2
0.7316125,0.7263654,0.45527625,0.19659346,0.5,0.0,0.5319802,0.22,ME2
0.39553058,0.44784862,0.5501669,0.15479341,0.5,0.0,0.4618395,0.22,CYT
0.59714705,0.69287807,0.31585255,0.32938772,0.5,0.0,0.50678986,0.22,ME2
0.45768932,0.4282857,0.48776615,0.16946706,0.5,0.0,0.54309684,0.40383142,CYT
0.8781808,0.604861,0.30883887,0.28064176,0.5,0.0,0.43654746,0.22,ME2
0.50387114,0.57731235,0.3771328,0.15893722,0.5,0.0,0.5309999,0.22,ME2
0.4798913,0.45880884,0.46862647,0.11028812,0.5,0.0,0.51426125,0.22,CYT
0.54421973,0.46209702,0.33302978,0.18769842,0.5,0.0,0.35359046,0.30163667,ME2
0.36614797,0.4599516,0.42642486,0.18086298,0.5,0.0,0.5291572,0.22,ME2
0.79347944,0.56804866,0.46042895,0.38506812,0.5,0.0,0.54268634,0.22,ME2
0.7416098,0.8938236,0.36696485,0.39909628,0.5,0.0,0.5237408,0.22,ME2
0.8195393,0.6956656,0.40478456,0.25201443,0.5,0.0,0.5340615,0.22,ME2
0.826638,0.59186745,0.29027113,0.56953365,0.5,0.0,0.44493175,0.22,ME2
0.41944623,0.2547573,0.69,0.19121483,0.5,0.0,0.30000088,0.30820996,CYT
0.43116626,0.46805334,0.4858391,0.18481825,0.5,0.0,0.5383655,0.40603164,CYT
0.39314213,0.46563816,0.52401143,0.114414744,0.5,0.0,0.54732114,0.22,CYT
0.47125533,0.4233831,0.67197084,0.6996637,0.5,0.0,0.52574986,0.33029807,CYT
0.6120682,0.50567687,0.5239123,0.15581155,0.5,0.0,0.41992643,0.22,CYT
0.6030885,0.4645997,0.6851638,0.1779868,0.5,0.0,0.3000003,0.2595954,CYT
0.8034596,0.5646145,0.4966561,0.18549046,0.5,0.0,0.50942695,0.26330045,ME2
0.37013248,0.4233584,0.5586376,0.14325391,0.5,0.0,0.5357505,0.31642592,CYT
0.78572965,0.8742899,0.47162858,0.6956988,0.5,0.0,0.5357994,0.22,ME2
0.46005082,0.4531479,0.54872435,0.105294175,0.5,0.0,0.5308208,0.22,CYT
0.7244457,0.666905,0.4713533,0.1852947,0.5,0.0,0.5086609,0.22,CYT
0.829046,0.8957041,0.59094775,0.35301083,0.5,0.0,0.52040285,0.22,ME2
0.9040611,0.75271684,0.6120473,0.5501207,0.5,0.0,0.31251737,0.22,ME2
0.42082673,0.4815827,0.630284,0.06800434,0.5,0.0,0.4769168,0.22,CYT
0.39429083,0.4155221,0.5143843,0.13628559,0.5,0.0,0.47249383,0.22,CYT
0.45505577,0.48932585,0.5544111,0.22634675,0.5,0.0,0.5454559,0.22,CYT
0.552325,0.4565839,0.52930087,0.3028143,0.5,0.0,0.3576252,0.22,CYT
0.5531386,0.45261562,0.5022382,0.19963926,0.5,0.0,0.3639253,0.34824917,CYT
0.50275034,0.42478472,0.6238521,0.6899669,0.5,0.0,0.47554117,0.33184797,CYT
0.47615927,0.43183196,0.4984815,0.193627,0.5,0.0,0.5493646,0.34359282,CYT
0.32106888,0.46934828,0.5485355,0.19389635,0.5,0.0,0.5401339,0.22,CYT
0.47814703,0.44957408,0.58557254,0.1727211,0.5,0.0,0.54682225,0.22,CYT
0.47097892,0.41648138,0.52409875,0.38817057,0.5,0.0,0.5390892,0.39616817,CYT
0.9599486,0.60288835,0.2862193,0.3841677,0.5,0.0,0.33302936,0.22,ME2
0.42754635,0.44838,0.40195948,0.18940718,0.9999957,0.0,0.42210853,0.22,ME2
0.57520103,0.6899829,0.35002226,0.29455468,0.5,0.0,0.45630378,0.22,ME2
0.51270694,0.5042467,0.46949553,0.06890888,0.5,0.0,0.54366475,0.24321938,CYT
0.53956866,0.4512605,0.4760528,0.16838236,0.5,0.0,0.5423907,0.22,CYT
0.91668004,0.61211616,0.3020738,0.20117205,0.5,0.0,0.4260664,0.22,ME2
0.872863,0.5365167,0.3983122,0.18547416,0.5,0.0,0.5296496,0.22,ME2
0.95331544,0.89945483,0.58760846,0.4708268,0.5,0.0,0.67223006,0.22,ME2
0.8003091,0.6290117,0.4425469,0.2341669,0.5,0.0,0.51475394,0.22,ME2
0.8191435,0.6105148,0.48616275,0.21857126,0.5,0.0,0.5293866,0.41347924,ME2
0.7636777,0.56904185,0.4229864,0.17348093,0.5,0.0,0.53599036,0.22,ME2
0.5800137,0.6754905,0.42017737,0.40903324,0.5,0.0,0.51001984,0.4092699,ME2
0.56510943,0.40992823,0.55698144,0.53629327,0.5,0.0,0.52603513,0.26214844,CYT
0.544711,0.4677316,0.43657297,0.40109825,0.5,0.0,0.4406408,0.3737211,CYT
0.73801893,0.71113974,0.51369375,0.6990652,0.5,0.0,0.36057574,0.393578,ME2
0.41110483,0.49438107,0.56276613,0.14492013,0.5,0.0,0.56173676,0.22,CYT
0.7286676,0.6532506,0.45660403,0.13658164,0.5,0.0,0.47941756,0.22,CYT
0.51555556,0.5662645,0.49522197,0.17108573,0.5,0.0,0.54730254,0.22,CYT
0.46320456,0.46103382,0.5458671,0.13897185,0.5,0.0,0.51595336,0.22,CYT
0.27765185,0.37252858,0.55159575,0.14790331,0.5,0.0,0.5229408,0.22,CYT
0.806122,0.61990315,0.45384887,0.35246256,0.5,0.0,0.59298074,0.22,ME2
0.5544781,0.42127314,0.5185607,0.18912409,0.5,0.0,0.60401374,0.22,CYT
0.5865284,0.48179254,0.38907227,0.16899535,0.5,0.0,0.48053217,0.392243,ME2
0.53892267,0.40474764,0.68999237,0.17839617,0.5,0.0,0.30000135,0.32306266,CYT
0.42075804,0.46279383,0.52956676,0.18104365,0.5,0.0,0.5025037,0.115447626,CYT
0.80185664,0.6134466,0.3769693,0.31269172,0.5,0.0,0.5053226,0.22,ME2
0.71433866,0.55877805,0.40008488,0.18441927,0.5,0.0,0.53521,0.22,ME2
0.58033854,0.55146885,0.41221148,0.045648072,0.5,0.0,0.49814174,0.22,ME2
0.59427124,0.6012527,0.41885746,0.1998151,0.5,0.0,0.33496338,0.3014004,ME2
0.969917,0.8991828,0.35799083,0.34857166,0.5,0.0,0.41545606,0.22,ME2
0.5273088,0.44842392,0.5043232,0.23784342,0.5,0.0,0.42287588,0.4699146,ME2
0.47383738,0.48096973,0.55176795,0.21561341,0.5,0.0,0.43098032,0.22,CYT
0.7745213,0.55437386,0.45386237,0.37250665,0.5,0.0,0.50903726,0.4342788,ME2
0.44451913,0.4562766,0.684502,0.17448433,0.5,0.0,0.3170311,0.3024367,CYT
0.50028306,0.49474695,0.53591335,0.22633809,0.5,0.0,0.5442095,0.22,CYT
0.24299121,0.2609892,0.50829613,0.20041254,0.5,0.0,0.5026949,0.22,ME2
0.92284703,0.871475,0.6444821,0.50285965,0.5,0.0,0.52613974,0.22,ME2
0.86089003,0.7473333,0.37143883,0.40282425,0.5,0.0,0.5293699,0.22,ME2
0.41259763,0.4462472,0.33483592,0.11403101,0.5,0.0,0.5256249,0.22,ME2
0.46235344,0.4737591,0.49898818,0.13487895,0.5,0.0,0.6858963,0.22,CYT
0.34282568,0.45046824,0.6680439,0.16390646,0.5,0.0,0.46306944,0.22,CYT
0.3196783,0.38264465,0.5596681,0.20362751,0.5,0.0,0.47542956,0.22,CYT
0.47985545,0.45356593,0.48476774,0.13373573,0.5,0.0,0.44949242,0.22,ME2
0.47265348,0.43664864,0.4954203,0.19311981,0.5,0.0,0.54080015,0.350241,CYT
0.5168324,0.47442442,0.48274067,0.22049147,0.5,0.0,0.456468,0.38822347,CYT
0.74894637,0.60288924,0.4381021,0.17954907,0.5,0.0,0.60816914,0.22,ME2
0.4483304,0.6246423,0.3992787,0.17502174,0.5,0.0,0.5269608,0.22,ME2
0.46318975,0.4020338,0.53265303,0.19003528,0.5,0.0,0.5487021,0.3522305,CYT
0.5948001,0.5786835,0.44007742,0.35383853,0.5,0.0,0.5032206,0.22,ME2
0.6936973,0.48021144,0.5083107,0.21500087,0.5,0.0,0.6647335,0.22,CYT
0.81827,0.5827642,0.4245413,0.098458864,0.5,0.0,0.5998393,0.22,ME2
0.41310126,0.4681816,0.4820097,0.24542822,0.99999213,0.0,0.32523397,0.22,ME2
0.37638772,0.40337166,0.6459633,0.18683054,0.5,0.0,0.5317785,0.22,CYT
0.79958254,0.59365934,0.45254627,0.04,0.5,0.0,0.4253461,0.22,ME2
0.48605627,0.4444449,0.42411065,0.18606193,0.5,0.0,0.54517186,0.30780876,ME2
0.5794307,0.48129907,0.536001,0.16336705,0.5,0.0,0.6899992,0.22,CYT
0.8033466,0.7016673,0.3981516,0.16492756,0.5,0.0,0.45948896,0.22,ME2
0.55789244,0.48483282,0.54169023,0.16753492,0.5,0.0,0.5060782,0.22,CYT
0.45864353,0.42592943,0.50627995,0.18840401,0.5,0.0,0.4352638,0.3769813,CYT
0.78831816,0.69207305,0.38342342,0.46594882,0.5,0.0,0.54024327,0.22,ME2
0.8623035,0.5631738,0.49324697,0.396941,0.5,0.0,0.30001676,0.26861492,ME2
0.96995986,0.6086628,0.27026203,0.21085522,0.5,0.0,0.32780084,0.22,ME2
0.25615466,0.61313725,0.51556236,0.14081791,0.5,0.0,0.603207,0.22,CYT
0.85530066,0.6773439,0.33766466,0.20263804,0.5,0.0,0.5217137,0.22,ME2
0.24000265,0.25000197,0.52822095,0.36048174,0.5,0.0,0.44542414,0.11,CYT
0.47430575,0.47650525,0.4262127,0.048334446,0.5,0.0,0.5521589,0.33435798,ME2
0.8877419,0.590433,0.27002755,0.3355787,0.5,0.0,0.43384033,0.22,ME2
0.75951904,0.6650476,0.39933336,0.24196497,0.5,0.0,0.54305995,0.22,ME2
0.7607262,0.86545223,0.47445956,0.35378152,0.5,0.0,0.47561955,0.22,ME2
0.8044054,0.876373,0.38003704,0.18838575,0.5,0.0,0.5390055,0.22,ME2
0.39350468,0.31359583,0.35899797,0.23067933,0.5,0.0,0.45760724,0.22,ME2
0.55132806,0.47218487,0.50170004,0.1495496,0.5,0.0,0.5419949,0.22,CYT
0.65637994,0.65420747,0.2902472,0.16571099,0.5,0.0,0.5160726,0.22,ME2
0.81847966,0.6885103,0.68964666,0.29886806,0.5,0.0,0.531605,0.22,ME2
0.4893334,0.41619673,0.52570826,0.27186224,0.5,0.0,0.54340243,0.31033468,CYT
0.7098877,0.5871052,0.3808205,0.17166752,0.5,0.0,0.5092445,0.22,ME2
0.2869554,0.2814805,0.49434486,0.18868053,0.5,0.0,0.43527538,0.3264422,CYT
0.53076947,0.43422282,0.52150583,0.18803026,0.5,0.0,0.49964446,0.3403565,CYT
0.610913,0.48410845,0.47957778,0.45819435,0.5,0.0,0.32666343,0.22,CYT
0.5869165,0.46521655,0.5114596,0.19342415,0.5,0.0,0.49386606,0.43638635,ME2
0.5403157,0.5147454,0.3319055,0.15053353,0.5,0.0,0.5465019,0.33957458,ME2
0.8099155,0.7112104,0.32867345,0.18978818,0.5,0.0,0.48585108,0.22,ME2
0.7999451,0.6058687,0.45439422,0.31783935,0.5,0.0,0.52413666,0.22,ME2
0.96998656,0.70028335,0.29628354,0.23288117,0.5,0.0,0.35389733,0.22,ME2
0.64798623,0.896771,0.5221473,0.69399935,0.5,0.0,0.54276246,0.265756,ME2
0.5271972,0.55557173,0.5575347,0.5318381,0.5,0.0,0.51913947,0.24239473,CYT
0.34957638,0.48588684,0.6507687,0.077500515,0.5,0.0,0.3274212,0.22,CYT
0.5122594,0.44358328,0.5288401,0.12019533,0.5,0.0,0.4812992,0.22,CYT
