age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
53.0,Self-emp-not-inc,117541.44,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
70.50035,Private,144789.3,7th-8th,4.0,Separated,Machine-op-inspct,Unmarried,White,Male,3491.4722,0.0,50.0,United-States,<=50K
38.0,Private,102921.15,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
34.0,Self-emp-not-inc,320857.0,HS-grad,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
57.092537,Private,463227.88,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
46.0,Local-gov,42386.61,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178.0,0.0,40.0,United-States,>50K
51.0,Self-emp-inc,188794.38,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
54.0,Private,87623.18,Bachelors,13.0,Married-spouse-absent,Sales,Not-in-family,White,Male,0.0,0.0,40.0,nan,<=50K
59.0,Local-gov,155053.9,Some-college,10.0,Widowed,Tech-support,Not-in-family,White,Female,0.0,0.0,52.0,United-States,<=50K
19.0,Private,53195.676,HS-grad,9.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40.0,United-States,<=50K
59.0,Self-emp-not-inc,204686.9,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,10520.0,0.0,40.0,United-States,>50K
33.0,Private,162805.27,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
29.0,Private,273062.4,11th,8.20774,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
75.13911,State-gov,110086.29,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,25.0,United-States,>50K
59.0,Local-gov,186178.05,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
43.0,Private,243511.55,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
36.0,Federal-gov,170969.66,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
24.0,Private,409624.72,Some-college,10.0,Never-married,Other-service,Own-child,White,Female,4765.514,0.0,40.0,United-States,<=50K
47.3358,Private,180027.86,Some-college,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
44.0,State-gov,61548.055,Some-college,10.0,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
24.0,Private,186752.94,Some-college,10.0,Never-married,Tech-support,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
44.528137,Private,286790.16,Doctorate,16.0,Separated,Prof-specialty,Unmarried,Black,Female,0.0,0.0,40.0,United-States,<=50K
52.223896,Private,99948.88,Some-college,10.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,20.0,United-States,<=50K
46.0,Local-gov,89920.44,11th,6.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688.0,0.0,50.0,United-States,>50K
45.0,Private,187905.75,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
38.0,Private,187735.97,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
43.0,Local-gov,318909.3,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,5107.6943,0.0,40.0,nan,>50K
34.0,Federal-gov,111177.45,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,70.0,United-States,>50K
24.0,Private,44248.277,HS-grad,9.0,Never-married,nan,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
73.73109,Private,181971.52,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,2.2329645,United-States,>50K
24.0,Private,113970.76,HS-grad,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,4386.0,0.0,40.0,United-States,<=50K
32.100193,Private,114850.766,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
69.099174,Self-emp-inc,240647.62,Doctorate,16.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,3005.3438,50.0,United-States,<=50K
26.0,Federal-gov,355700.72,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
44.0,Private,173529.4,Some-college,10.0,Widowed,Other-service,Unmarried,White,Female,0.0,0.0,25.0,United-States,<=50K
66.45685,Self-emp-inc,50632.656,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,Hong,>50K
46.946983,Local-gov,192089.03,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Other,Male,7425.0967,0.0,40.0,United-States,>50K
46.0,Private,33239.918,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
42.0,Private,180712.0,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,Jamaica,<=50K
21.967102,State-gov,288382.2,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
18.797802,Private,203028.2,Some-college,10.0,Never-married,Sales,Own-child,Other,Female,0.0,0.0,25.0,United-States,<=50K
48.0,nan,152997.03,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Columbia,>50K
29.0,Private,225301.33,HS-grad,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
39.93273,Private,177437.66,Assoc-acdm,12.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024.0,0.0,39.14126,United-States,>50K
47.0,Private,170562.3,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,84.52046,United-States,>50K
24.07375,Private,115880.195,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,Black,Female,0.0,0.0,25.0,United-States,<=50K
50.0,Private,352586.38,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,30.0,United-States,<=50K
33.75045,Private,288994.75,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
26.0,Private,143997.47,Some-college,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,20.0,United-States,<=50K
54.0,Private,164282.33,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1893.2035,14.8762665,United-States,>50K
38.0,Private,355699.94,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,England,>50K
55.0,Private,190651.16,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
46.0,Private,213774.64,Prof-school,15.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,48.0,India,>50K
29.0,Private,188249.62,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,3264.01,0.0,40.0,United-States,<=50K
28.0,Private,110507.64,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
41.0,Self-emp-not-inc,156847.42,Some-college,10.0,Married-civ-spouse,nan,Husband,White,Male,0.0,0.0,50.583992,Dominican-Republic,>50K
48.0,Local-gov,173293.78,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
51.0,Private,208505.94,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
37.0,Private,118620.99,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
54.0,State-gov,197295.06,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
40.0,Private,147043.77,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
56.0,Federal-gov,235754.62,Masters,14.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,1977.0,40.0,South,>50K
28.0,Private,377584.9,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
32.0,Private,183597.22,11th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,56.0,United-States,<=50K
50.0,Federal-gov,205902.62,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
35.0,Private,123604.88,Assoc-acdm,11.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,20.0,United-States,<=50K
32.0,Private,357616.53,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,Mexico,<=50K
41.0,Private,147351.23,Some-college,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
20.0,Private,222083.14,HS-grad,9.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,25.0,United-States,<=50K
19.693245,Private,34087.582,HS-grad,9.0,Never-married,Priv-house-serv,Other-relative,Black,Female,0.0,0.0,30.0,United-States,<=50K
28.0,Self-emp-not-inc,222810.56,Some-college,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,60.0,United-States,>50K
38.0,Private,124941.91,Bachelors,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
41.0,Private,343929.1,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,Cuba,<=50K
38.0,Private,110554.49,HS-grad,9.0,Separated,Tech-support,Husband,White,Male,3103.0,0.0,50.0,United-States,>50K
28.0,Private,174164.31,Assoc-acdm,11.0,Never-married,Craft-repair,Not-in-family,White,Male,14620.712,0.0,40.0,Honduras,>50K
37.11039,Self-emp-not-inc,198990.86,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
44.0,Private,119292.164,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,50.0,United-States,>50K
46.0,Private,192844.94,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,nan,>50K
62.0,Private,192938.66,Masters,14.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
32.0,Private,218263.3,Some-college,10.0,Never-married,Sales,Unmarried,White,Female,0.0,0.0,37.83585,United-States,<=50K
43.0,Self-emp-not-inc,250649.42,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
36.0,Self-emp-not-inc,174310.05,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1902.0,55.0,United-States,<=50K
68.272095,Private,96366.79,Assoc-voc,11.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,16.0,United-States,<=50K
54.0,Self-emp-inc,215007.61,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,65.0,United-States,>50K
50.0,Private,178499.14,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,25.0,United-States,<=50K
45.0,Private,282024.03,1st-4th,3.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,7298.0,0.0,40.0,El-Salvador,<=50K
67.0,Private,55919.73,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
24.507734,Private,38300.938,Some-college,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
33.0,Private,389103.8,HS-grad,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
47.0,Private,208398.6,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
39.0,Private,239800.45,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
24.0,Private,130719.26,Some-college,10.0,Never-married,Other-service,Unmarried,White,Male,0.0,0.0,60.0,United-States,<=50K
26.0,Self-emp-inc,455287.9,Some-college,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,United-States,>50K
31.0,Private,83316.484,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
57.0,Private,188924.1,HS-grad,9.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,50.0,United-States,<=50K
34.0,Private,112135.18,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
18.0,Private,423002.44,10th,6.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,25.322828,United-States,<=50K
45.0,Private,377938.0,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4757.446,0.0,40.0,Germany,>50K
42.0,Private,39388.18,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,56.0,Vietnam,>50K
25.0,Private,24206.426,Bachelors,13.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
49.550354,Private,141838.14,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,37.0,United-States,<=50K
38.0,Local-gov,123375.12,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,60.0,United-States,>50K
24.0,Private,268198.66,Some-college,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
80.829414,Private,128968.66,Some-college,10.0,Widowed,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Federal-gov,231437.34,Some-college,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
40.0,Private,185936.55,HS-grad,9.0,Separated,Handlers-cleaners,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
38.0,Private,209569.1,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
37.0,State-gov,39295.785,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,48.0,United-States,>50K
42.0,Self-emp-inc,126808.46,Assoc-voc,11.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,2006.4642,40.0,United-States,>50K
49.0,Self-emp-not-inc,209708.39,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,52.0,United-States,>50K
40.0,Local-gov,186259.22,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
59.85285,Private,174352.28,11th,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1918.4121,40.0,United-States,<=50K
30.0,Private,175870.2,HS-grad,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,40.0,United-States,<=50K
46.0,Private,337958.62,Bachelors,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
24.724356,Private,228678.44,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
48.0,Self-emp-not-inc,97104.555,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Private,194420.31,Assoc-voc,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,1977.0,40.0,United-States,<=50K
57.418385,Private,103785.41,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1977.0,40.0,United-States,>50K
25.0,Local-gov,426105.94,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
20.0,Private,178917.08,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,15.0,United-States,<=50K
60.0,Self-emp-not-inc,266379.2,HS-grad,9.0,Separated,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
43.0,Private,183094.81,Bachelors,13.0,Never-married,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
30.0,Self-emp-not-inc,176883.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
57.0,Private,563640.7,10th,6.101158,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,21.63502,United-States,<=50K
40.0,Private,97288.234,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,5178.0,0.0,40.0,United-States,>50K
58.0,State-gov,311032.03,Bachelors,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,0.0,0.0,20.0,United-States,>50K
45.0,Local-gov,157936.77,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
43.0,Self-emp-inc,217747.1,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,53.913742,United-States,>50K
29.0,Private,204248.14,Some-college,10.0,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,55.0,United-States,<=50K
26.0,Private,300500.2,Assoc-voc,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,3107.7742,0.0,20.46401,United-States,<=50K
37.0,Private,278262.84,HS-grad,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,1887.0,40.0,United-States,>50K
65.962654,Private,176940.44,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,99999.0,0.0,50.0,United-States,>50K
35.0,Private,194191.77,Assoc-voc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,0.0,40.0,United-States,>50K
38.0,Local-gov,210340.77,Masters,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,United-States,>50K
34.0,Self-emp-inc,240111.17,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,7298.0,0.0,73.48204,United-States,>50K
41.63624,Private,197454.42,11th,7.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
44.0,Local-gov,376536.25,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298.0,0.0,40.0,United-States,>50K
55.0,Private,153859.61,Prof-school,15.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15024.0,0.0,45.0,United-States,>50K
41.0,Private,145772.23,Assoc-voc,11.0,Married-civ-spouse,Tech-support,Wife,White,Female,0.0,0.0,45.76828,United-States,>50K
34.0,Private,359224.2,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
36.0,State-gov,204607.39,HS-grad,9.0,Separated,Other-service,Other-relative,Black,Female,0.0,0.0,40.0,United-States,<=50K
35.0,State-gov,219624.4,Masters,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1977.0,60.0,United-States,>50K
56.64487,Private,95678.32,9th,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,35.0,United-States,<=50K
59.0,Private,201375.03,HS-grad,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
28.0,Private,44294.125,Bachelors,13.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
61.0,State-gov,231658.48,10th,6.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,72873.016,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Private,220923.23,10th,6.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,nan,>50K
37.884403,Private,385238.78,HS-grad,9.0,Separated,Sales,Unmarried,White,Female,0.0,0.0,40.0,United-States,<=50K
36.0,Self-emp-inc,124560.21,Some-college,10.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,2572.644,50.0,United-States,>50K
34.0,Self-emp-inc,233387.89,Some-college,10.0,Divorced,Exec-managerial,Not-in-family,Black,Male,15024.0,0.0,49.867462,United-States,>50K
42.0,Private,220070.73,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2269.1587,60.0,United-States,>50K
51.0,Self-emp-not-inc,160277.81,7th-8th,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,2265.174,86.11677,United-States,<=50K
28.0,Private,723558.94,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,5178.0,0.0,40.0,United-States,>50K
22.0,State-gov,184443.8,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
34.0,Private,148133.02,HS-grad,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,Germany,>50K
32.0,Private,110175.48,Some-college,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,4428.4194,0.0,40.0,United-States,>50K
31.0,nan,425344.28,HS-grad,9.0,Never-married,nan,Unmarried,Black,Female,0.0,0.0,25.0,United-States,<=50K
37.0,Local-gov,155479.39,HS-grad,9.0,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,70.0,United-States,<=50K
35.0,State-gov,21821.506,Masters,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,3467.3489,0.0,40.0,United-States,>50K
66.76999,Private,222912.39,HS-grad,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,14.072581,nan,<=50K
48.0,Federal-gov,86195.76,HS-grad,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,1887.0,48.0,United-States,<=50K
37.0,Private,247014.25,Assoc-acdm,12.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
56.0,Private,129644.61,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,10.0,United-States,>50K
43.0,Federal-gov,176335.94,Prof-school,15.017585,Divorced,Protective-serv,Not-in-family,Black,Female,0.0,0.0,40.0,United-States,>50K
19.0,Private,206445.52,10th,6.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
55.169147,Self-emp-not-inc,122397.97,7th-8th,4.0,Separated,Craft-repair,Not-in-family,White,Female,0.0,0.0,40.0,United-States,<=50K
41.0,Private,187969.77,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1902.0,55.0,United-States,>50K
46.0,Private,314604.38,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,32.341267,United-States,>50K
46.0,Local-gov,181712.7,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,17601.291,0.0,40.0,United-States,>50K
29.0,Private,550993.94,Some-college,10.0,Never-married,nan,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
42.0,Federal-gov,25819.836,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.71805,United-States,>50K
38.0,Private,174136.72,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
19.0,Private,203746.75,10th,6.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,8.191729,United-States,<=50K
37.0,Private,102455.96,Some-college,10.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,31.04935,United-States,>50K
33.0,Federal-gov,420971.3,Assoc-voc,11.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,1902.0,40.0,United-States,<=50K
19.0,Private,107182.41,HS-grad,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
22.0,Private,226007.2,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
62.0,Federal-gov,303906.56,HS-grad,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,38.0,United-States,>50K
39.0,Self-emp-not-inc,141786.98,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
43.0,Federal-gov,209072.42,Bachelors,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,35.0,United-States,<=50K
19.0,Private,279557.16,Some-college,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,30.0,United-States,<=50K
58.0,Local-gov,346682.66,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,>50K
47.0,Private,187510.22,HS-grad,9.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,1887.0,50.0,United-States,>50K
45.0,Private,152188.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
41.0,Private,192026.8,Some-college,10.0,Widowed,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,50.0,United-States,<=50K
43.13649,Private,182444.28,Assoc-acdm,12.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
20.0,State-gov,290446.47,Bachelors,13.0,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
43.0,State-gov,182622.66,Some-college,10.0,Divorced,Tech-support,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
38.0,Private,339044.47,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
37.0,Private,201896.52,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.140076,United-States,>50K
37.43466,Private,35352.5,Some-college,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,United-States,>50K
44.0,Private,277314.38,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,65.96747,United-States,>50K
32.0,Private,138352.84,Some-college,10.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,38.0,United-States,<=50K
34.0,Private,155220.14,Bachelors,13.0,Never-married,Other-service,Not-in-family,Other,Female,0.0,0.0,40.0,Puerto-Rico,<=50K
33.0,nan,95014.44,Bachelors,13.0,Married-civ-spouse,nan,Husband,White,Male,533.64484,0.0,40.0,Mexico,<=50K
20.0,Private,159675.9,HS-grad,9.0,Never-married,Craft-repair,Own-child,White,Female,0.0,0.0,17.031435,United-States,<=50K
22.958408,Private,319546.5,Some-college,10.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,38.0,United-States,<=50K
19.0,Private,308324.4,HS-grad,9.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40.0,United-States,<=50K
