age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
26,Private,286682,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,64,Columbia,<=50K
44,Private,116301,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,>50K
20,Local-gov,229613,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,21,United-States,<=50K
49,State-gov,35942,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
44,Private,362639,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,168939,11th,7,Married-civ-spouse,Sales,Husband,White,Male,5954,0,58,United-States,>50K
40,Local-gov,178499,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,133699,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,State-gov,118309,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,197117,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,?,>50K
32,Private,143637,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,63,?,>50K
24,Private,318551,HS-grad,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2852,0,40,United-States,<=50K
36,Private,95345,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,6170,0,46,United-States,>50K
55,Private,127745,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,292550,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,21,United-States,<=50K
43,Private,140146,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K
45,Private,188606,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,1981,40,United-States,>50K
31,Private,190917,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
28,Federal-gov,316530,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Self-emp-not-inc,326562,Some-college,10,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,40,United-States,<=50K
35,Private,322716,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Self-emp-not-inc,32139,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
48,Self-emp-inc,311979,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,14894,0,59,United-States,>50K
58,Self-emp-inc,176799,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
18,Self-emp-not-inc,154481,Some-college,10,Married-civ-spouse,?,Husband,Asian-Pac-Islander,Male,0,0,20,?,<=50K
31,Private,28734,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,22,United-States,<=50K
53,Self-emp-not-inc,169973,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
27,Private,154408,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,<=50K
58,Local-gov,204489,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,6217,0,40,United-States,>50K
37,Private,187529,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,14762,0,62,United-States,>50K
32,Private,106790,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1609,50,United-States,<=50K
19,Private,403986,11th,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
29,Private,225195,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
52,Federal-gov,315108,10th,6,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,40,United-States,>50K
57,Private,173085,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,38,United-States,>50K
32,Private,112785,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
42,Private,432289,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,54,United-States,<=50K
26,Private,224794,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,6309,0,40,United-States,>50K
57,Private,112958,Masters,14,Never-married,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
41,Private,190640,Some-college,10,Divorced,Craft-repair,Husband,White,Male,0,0,66,United-States,>50K
56,Private,236524,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14979,0,50,United-States,>50K
53,Private,391904,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,5959,0,40,United-States,>50K
52,Private,431836,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
45,Private,272826,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
23,Private,203147,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
49,Private,181548,HS-grad,9,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
41,Private,134052,Preschool,15,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,?,>50K
54,Private,96461,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,0,0,40,United-States,>50K
18,Private,170115,11th,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
43,Private,267203,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
38,Private,485676,HS-grad,9,Separated,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
33,Private,361510,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K
64,Private,244893,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,14778,0,58,United-States,>50K
57,Private,143727,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,Cuba,<=50K
25,Private,264153,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
23,Private,126320,Prof-school,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,1980,35,United-States,>50K
35,Private,172757,7th-8th,3,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,<=50K
38,?,148792,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,0,0,62,Peru,<=50K
49,Private,191940,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,6444,0,40,United-States,>50K
43,Self-emp-not-inc,202816,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,114745,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,23,United-States,<=50K
31,Private,375459,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,2360,40,United-States,<=50K
45,Private,103930,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
37,Self-emp-not-inc,312633,Assoc-voc,11,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,45,United-States,>50K
54,Private,200720,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States,<=50K
17,Private,565091,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,11,United-States,<=50K
26,Private,61702,9th,5,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
49,Federal-gov,128483,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,5444,0,40,?,>50K
43,Private,173032,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,14632,0,50,United-States,>50K
42,Private,232722,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
19,Private,296088,HS-grad,9,Never-married,Craft-repair,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K
31,Private,310785,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K
42,Private,99473,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,63,United-States,>50K
27,Self-emp-not-inc,383032,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,69,United-States,>50K
43,Local-gov,355994,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
73,Self-emp-inc,205632,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
43,Self-emp-not-inc,132425,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
53,Private,184834,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,?,<=50K
48,Federal-gov,84708,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,47,?,<=50K
65,Federal-gov,120234,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
24,Private,363094,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
68,Private,147572,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
48,Private,328028,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,33,United-States,<=50K
46,Private,202819,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
28,Private,137194,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,302244,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,0,0,58,Philippines,>50K
23,Private,93826,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
53,?,106493,Bachelors,13,Never-married,?,Own-child,White,Female,0,0,40,Philippines,>50K
55,Private,167584,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3456,0,40,United-States,>50K
36,Self-emp-not-inc,110737,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,1670,45,United-States,<=50K
28,Private,171253,Bachelors,13,Never-married,?,Not-in-family,White,Female,0,0,33,United-States,<=50K
41,Private,399554,Bachelors,13,Married-spouse-absent,Exec-managerial,Husband,White,Male,0,0,66,United-States,<=50K
36,Private,184114,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,Self-emp-inc,146533,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
20,Private,148129,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
35,Private,383779,7th-8th,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,66,United-States,<=50K
27,?,152629,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
50,Self-emp-inc,211935,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
26,Private,176951,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,<=50K
58,Self-emp-inc,127056,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,60,Japan,>50K
46,Private,34516,Masters,14,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,33,United-States,>50K
43,Private,211875,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5768,0,40,United-States,>50K
66,Federal-gov,234985,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
56,Private,197738,9th,4,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
52,Self-emp-inc,79756,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
38,Private,212947,9th,7,Divorced,Farming-fishing,Unmarried,White,Female,0,1628,28,United-States,<=50K
75,?,152097,HS-grad,9,Widowed,?,Own-child,White,Female,0,0,22,United-States,<=50K
33,Private,430028,Assoc-voc,11,Married-AF-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,153350,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,66,United-States,>50K
52,Local-gov,144054,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,3747,0,47,United-States,>50K
49,Self-emp-inc,178610,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1892,50,United-States,>50K
36,Self-emp-not-inc,137170,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,35,United-States,>50K
24,Private,103430,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,80,Peru,<=50K
50,Private,31572,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,?,>50K
53,State-gov,69685,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
27,Private,351050,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,311662,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,58,Iran,>50K
46,Private,51397,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
28,Self-emp-not-inc,36172,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
61,Private,226296,9th,4,Never-married,Craft-repair,Not-in-family,White,Male,0,1617,34,United-States,<=50K
17,Private,243531,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,22,United-States,<=50K
29,Private,288437,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
24,Private,85963,Prof-school,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,>50K
52,Self-emp-inc,115088,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
40,Private,231922,Assoc-acdm,9,Married-civ-spouse,Sales,Husband,Black,Male,0,1585,40,United-States,>50K
35,Private,162404,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,59,United-States,>50K
49,Private,548518,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
60,Private,194417,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,6478,0,11,United-States,>50K
29,Federal-gov,362182,Some-college,10,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,>50K
51,?,50101,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,40,United-States,<=50K
59,Private,363688,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,14868,0,40,United-States,>50K
18,Private,934021,11th,7,Married-civ-spouse,Other-service,Wife,White,Male,0,0,32,?,<=50K
22,Private,177368,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
44,Private,346489,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,>50K
22,Private,322663,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,73,United-States,<=50K
46,Private,143457,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
37,Private,48770,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,64,United-States,>50K
35,Private,159988,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
38,Private,122479,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
41,Private,232316,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
54,Private,143281,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
56,Private,346755,Some-college,10,Married-civ-spouse,Armed-Forces,Husband,Other,Male,0,0,51,United-States,<=50K
51,Private,59094,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,>50K
48,Private,374362,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
24,Private,151351,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,31,United-States,<=50K
20,Self-emp-inc,287821,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
49,Private,39116,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,<=50K
27,Self-emp-not-inc,160314,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,47,United-States,<=50K
35,Private,172695,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
23,Private,252080,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
49,Federal-gov,365380,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
30,Local-gov,42141,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K
44,Private,200093,Assoc-acdm,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
29,Private,211022,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
28,Self-emp-not-inc,276828,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,54723,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
51,Private,42073,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,34,United-States,<=50K
50,Self-emp-inc,114983,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
39,Private,306773,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
19,Private,236765,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,<=50K
38,Private,275303,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,58,United-States,>50K
42,Private,314996,Assoc-acdm,12,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
44,Self-emp-not-inc,157683,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50K
25,?,139774,7th-8th,4,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,145244,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
19,Private,199020,10th,7,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
76,Local-gov,108798,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,22,United-States,>50K
17,Private,141151,1st-4th,5,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,21,United-States,<=50K
63,Private,239375,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
55,Local-gov,173775,9th,4,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50K
22,?,243830,Bachelors,13,Widowed,?,Own-child,White,Female,0,987,21,United-States,<=50K
42,Private,78490,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,5841,0,40,United-States,>50K
37,Private,233441,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1634,40,United-States,>50K
68,Private,146815,Prof-school,15,Widowed,Farming-fishing,Not-in-family,White,Female,3270,0,50,United-States,<=50K
41,Private,293700,HS-grad,9,Divorced,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,182540,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,<=50K
37,Private,157945,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
37,Private,77509,Bachelors,13,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K
53,Federal-gov,162988,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1981,40,United-States,<=50K
19,Private,187504,9th,6,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,22,United-States,<=50K
35,Private,239978,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,310377,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,75,United-States,<=50K
43,Private,267474,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
47,Private,201079,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4199,0,40,United-States,>50K
34,Private,49307,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,53,United-States,>50K
25,Self-emp-not-inc,53796,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,Self-emp-not-inc,50045,9th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,19,United-States,<=50K
47,Private,160609,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,175834,Masters,15,Divorced,Prof-specialty,Unmarried,White,Male,0,0,50,Taiwan,>50K
19,State-gov,59753,Some-college,10,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,1610,40,United-States,<=50K
49,Federal-gov,162355,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,20,Philippines,<=50K
21,Private,164973,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
22,Self-emp-inc,49878,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,22,United-States,<=50K
19,State-gov,119128,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
38,Private,400844,HS-grad,13,Divorced,Adm-clerical,Not-in-family,Black,Female,5674,0,59,United-States,<=50K
45,Local-gov,204203,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,England,>50K
48,Federal-gov,137052,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
53,Self-emp-inc,130605,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,4324,0,57,United-States,<=50K
26,Private,229992,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,<=50K
57,Self-emp-not-inc,363107,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
50,Self-emp-inc,181162,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,>50K
28,Private,62554,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
36,Private,88417,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,?,>50K
38,Private,204777,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
37,Private,189417,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,207257,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Male,0,0,31,United-States,>50K
43,Self-emp-not-inc,179556,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,63,United-States,>50K
46,Private,174694,Masters,14,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
46,Private,131190,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Local-gov,149963,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
44,Self-emp-not-inc,231227,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
38,Private,299638,Assoc-acdm,3,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
47,Private,188238,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,32,United-States,>50K
64,Federal-gov,154558,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1576,40,United-States,>50K
66,Private,66974,HS-grad,9,Never-married,Farming-fishing,Not-in-family,Black,Male,0,0,49,United-States,<=50K
41,Private,100033,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,El-Salvador,>50K
26,Private,110899,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,32,?,<=50K
55,Private,333223,10th,7,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
46,Private,178920,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,139349,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
41,Private,450957,Bachelors,13,Separated,Sales,Own-child,White,Female,0,0,28,Cambodia,>50K
35,Private,335347,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,13,United-States,<=50K
38,Local-gov,166819,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
25,Private,94125,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Self-emp-not-inc,48812,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,14801,0,45,United-States,>50K
60,Private,116168,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,395173,Assoc-voc,11,Never-married,Priv-house-serv,Own-child,White,Female,0,0,40,United-States,<=50K
46,State-gov,40399,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99076,0,59,United-States,>50K
18,Private,29915,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,39,United-States,<=50K
45,Self-emp-not-inc,33927,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2340,50,United-States,>50K
47,Private,248591,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Female,0,0,40,United-States,<=50K
58,?,153870,Bachelors,13,Widowed,?,Own-child,Asian-Pac-Islander,Female,0,0,15,United-States,<=50K
61,Private,312813,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,21,United-States,<=50K
51,Private,114770,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,28,United-States,>50K
55,Federal-gov,207544,Prof-school,16,Widowed,Transport-moving,Not-in-family,White,Male,0,0,39,United-States,<=50K
25,Private,245383,10th,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
36,Self-emp-not-inc,206936,Doctorate,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,58,United-States,>50K
49,Private,317428,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Local-gov,178609,Bachelors,13,Never-married,Prof-specialty,Own-child,Black,Male,0,0,40,?,<=50K
45,Private,164848,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,>50K
28,Self-emp-not-inc,224789,Prof-school,16,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,0,0,23,Taiwan,<=50K
38,Private,249374,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,64,United-States,>50K
37,Self-emp-not-inc,29839,11th,6,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,61,United-States,>50K
