age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
34,Private,133935,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
49,Private,370101,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
47,Private,127313,Prof-school,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,14895,0,56,United-States,>50K
42,Private,153132,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,40,United-States,>50K
41,Private,154035,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,>50K
48,Private,258885,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
32,Private,177791,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,>50K
39,Private,49063,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
51,Private,386805,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,>50K
39,Private,204399,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
42,Private,126754,Bachelors,13,Divorced,Adm-clerical,Husband,White,Male,9556,0,45,United-States,>50K
41,Private,204208,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
46,Private,350745,Prof-school,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,41,United-States,>50K
31,State-gov,182036,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,38,United-States,>50K
43,Private,54149,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
33,Private,251685,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,7543,0,50,United-States,>50K
36,Private,510291,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6251,0,42,United-States,>50K
44,Private,206552,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
63,Private,270333,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
46,Private,89256,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
42,Self-emp-not-inc,111540,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1986,34,United-States,>50K
38,Private,421440,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
54,Private,375108,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
42,Private,150840,Bachelors,15,Never-married,Exec-managerial,Not-in-family,White,Female,15024,0,48,United-States,>50K
56,Private,584105,HS-grad,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,13,United-States,>50K
28,Private,185642,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
44,Private,145863,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1898,47,United-States,>50K
50,Local-gov,216464,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,9747,0,41,United-States,>50K
45,?,149941,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
40,Private,63343,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
47,Private,369523,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,26,United-States,>50K
33,Private,164720,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,41,United-States,>50K
40,Private,202999,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
42,Private,107509,10th,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
35,Private,227115,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
44,Private,311172,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
34,Self-emp-inc,353966,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
59,Private,106271,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,>50K
54,Private,47165,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,26,United-States,>50K
25,Private,163608,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7312,0,82,United-States,>50K
42,Private,107192,Masters,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,32,United-States,>50K
52,Private,160808,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2340,41,United-States,>50K
48,Self-emp-not-inc,46342,Masters,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
44,Private,55461,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,8955,0,50,United-States,>50K
41,Private,145155,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
36,Private,193815,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
42,Private,473186,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
53,Private,177713,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,>50K
71,Private,285410,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2244,28,United-States,>50K
37,Private,208360,Masters,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
50,Private,237819,Bachelors,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,>50K
33,Self-emp-not-inc,182714,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,58,United-States,>50K
43,Private,274722,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,14381,0,41,United-States,>50K
54,Private,227354,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,89160,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
49,Private,119636,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
42,Private,197165,12th,13,Married-civ-spouse,Transport-moving,Husband,White,Male,8169,0,42,United-States,>50K
34,Private,127480,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,38,United-States,>50K
54,Private,128112,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,49,United-States,>50K
33,Private,131296,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
45,Private,175969,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,185877,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7484,0,41,United-States,>50K
45,Private,160097,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2181,42,United-States,>50K
47,Private,186535,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
26,Private,461476,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
33,Private,90890,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,>50K
43,Private,315999,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
49,Private,87222,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7602,0,23,United-States,>50K
50,Private,44723,Masters,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K
36,Private,99147,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,43,United-States,>50K
42,Private,29758,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
47,Federal-gov,325671,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
38,Private,286708,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
52,Private,198133,Some-college,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7388,0,40,United-States,>50K
54,Private,329734,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
31,Private,319618,Assoc-voc,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,>50K
32,Private,31640,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
56,Private,141963,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
44,Private,29719,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,234054,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
38,Private,171254,Assoc-voc,12,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,56,United-States,>50K
34,Self-emp-inc,198558,Bachelors,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,55,United-States,>50K
49,Private,108416,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,58,United-States,>50K
47,Private,102213,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
39,Private,220711,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,7541,0,38,United-States,>50K
47,Private,198850,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
52,Self-emp-inc,187429,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
47,Private,155653,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,7662,0,54,United-States,>50K
44,Private,345103,Some-college,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,47,United-States,>50K
39,Private,456033,Some-college,13,Never-married,Exec-managerial,Husband,White,Male,0,1401,59,United-States,>50K
33,Private,323022,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,49,United-States,>50K
37,Private,288567,Bachelors,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,United-States,>50K
55,Private,197121,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,10,United-States,>50K
31,Private,164222,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,>50K
47,Private,153497,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
44,Private,325466,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,>50K
43,Private,101478,Bachelors,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
61,Self-emp-not-inc,35106,Bachelors,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2044,34,United-States,>50K
47,Private,265299,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,313837,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
44,Private,63023,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,48,United-States,>50K
45,Private,400604,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50K
38,Private,286037,Bachelors,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
31,Self-emp-not-inc,312002,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
50,Private,378935,10th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,>50K
48,Self-emp-inc,187551,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
35,Private,263496,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,>50K
44,Private,152855,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1935,50,United-States,>50K
50,Private,310721,Bachelors,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,51,United-States,>50K
43,Private,117568,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1536,40,United-States,>50K
55,Private,277436,Bachelors,12,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
53,Private,81691,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
36,State-gov,182861,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,48,United-States,>50K
34,Private,186899,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,39,United-States,>50K
43,Private,193852,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
58,Private,25872,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,>50K
40,Private,205461,Some-college,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,57,United-States,>50K
64,Private,170364,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,36,United-States,>50K
51,Private,174785,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
42,Private,184617,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
42,Private,185117,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
37,Private,230329,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
52,Private,70239,HS-grad,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4204,0,42,United-States,>50K
55,?,320096,Doctorate,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,>50K
35,Private,180296,10th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,119448,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
31,Private,108199,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
50,Private,310774,Some-college,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
35,Private,30911,Masters,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
36,Private,185441,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
45,Private,134681,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7486,0,40,United-States,>50K
32,Private,181070,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
30,Private,169674,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,4370,0,42,United-States,>50K
33,Private,226443,Some-college,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,55,United-States,>50K
28,Private,206301,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
35,Private,55286,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
48,Private,185595,HS-grad,12,Married-civ-spouse,Craft-repair,Wife,White,Female,7394,0,42,United-States,>50K
43,Private,456236,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
58,Private,173816,Bachelors,14,Married-civ-spouse,Sales,Husband,White,Male,99999,0,45,United-States,>50K
49,Private,311377,Prof-school,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
23,Private,102949,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2240,40,United-States,>50K
51,Private,50196,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,39,United-States,>50K
38,Private,206072,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
41,Private,373482,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
47,Private,192891,Masters,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1909,44,United-States,>50K
31,Local-gov,177610,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K
40,Private,327486,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
37,Private,272966,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
43,Private,89588,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
53,Private,255616,Some-college,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,47,United-States,>50K
48,Private,192866,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K
32,Private,106543,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,United-States,>50K
32,Private,359069,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
32,Private,124808,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
35,Private,201918,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,27690,0,49,United-States,>50K
37,Private,190834,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
55,Private,98423,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1900,40,United-States,>50K
58,Private,182881,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15584,0,43,United-States,>50K
27,Private,306856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
39,Private,372440,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,58,United-States,>50K
54,Private,99936,Bachelors,5,Married-civ-spouse,Sales,Wife,White,Female,0,0,32,United-States,>50K
31,Private,136381,Bachelors,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
33,Private,222052,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7345,0,44,United-States,>50K
51,Private,155420,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,>50K
36,Private,113490,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
58,Private,128266,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,47,United-States,>50K
37,Private,152288,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41,United-States,>50K
37,Local-gov,31353,Bachelors,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,>50K
35,Private,160092,Some-college,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
55,Private,114713,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1892,54,United-States,>50K
50,Private,343825,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,>50K
35,?,320083,Prof-school,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
29,Private,37302,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,54,United-States,>50K
35,Private,251819,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
39,Private,174605,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1881,45,United-States,>50K
33,Private,222135,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,45,United-States,>50K
46,Private,111837,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8213,0,40,United-States,>50K
53,Private,298215,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
55,Private,56081,HS-grad,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,2193,53,United-States,>50K
42,Private,322079,Prof-school,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
49,Private,23574,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
51,Private,285562,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,>50K
47,Private,353012,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,42,United-States,>50K
54,Private,403610,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,59,United-States,>50K
60,Private,176864,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,United-States,>50K
38,Private,421408,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
56,Private,220187,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
35,Private,159206,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,>50K
40,Private,244531,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,48,United-States,>50K
45,State-gov,160264,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,>50K
45,Private,223511,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,7688,0,45,United-States,>50K
32,Private,127672,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41,United-States,>50K
43,Private,193494,Some-college,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,58,United-States,>50K
46,Local-gov,234060,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
40,Private,305606,Bachelors,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
41,Private,177956,Masters,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,42,United-States,>50K
42,Private,175942,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,21,United-States,>50K
64,Private,225529,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,39,United-States,>50K
35,Private,139391,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1903,40,United-States,>50K
42,Private,193508,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
30,Private,134888,Bachelors,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,>50K
52,Self-emp-inc,180097,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,57,United-States,>50K
63,Private,225646,Bachelors,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,>50K
44,Private,76000,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
37,Private,167013,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
47,Private,78485,HS-grad,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,57,United-States,>50K
53,Self-emp-inc,173930,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,49,United-States,>50K
41,Private,208842,Masters,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,43,United-States,>50K
43,Private,189940,Bachelors,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
45,Private,104837,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,4581,0,40,United-States,>50K
50,Self-emp-not-inc,63031,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,46,United-States,>50K
45,Private,122373,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,41,United-States,>50K
41,Private,172589,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
53,Private,295264,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,14680,0,43,United-States,>50K
39,Private,183441,HS-grad,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,>50K
39,Private,267937,Bachelors,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,47,United-States,>50K
39,Private,69978,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
42,Private,333369,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
41,Private,153414,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,44,United-States,>50K
36,Private,28520,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,>50K
42,Private,33129,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,59,United-States,>50K
34,Private,164083,Some-college,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,7386,0,40,United-States,>50K
48,Private,110457,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
49,Private,198999,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,37,United-States,>50K
43,Private,231702,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,190444,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
39,Private,341292,Masters,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,>50K
31,Private,116479,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,51,United-States,>50K
42,Private,177007,Some-college,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,United-States,>50K
40,Private,26927,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
48,Private,341904,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,58,United-States,>50K
30,Private,394469,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,43,United-States,>50K
42,Private,347687,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K
40,Private,280167,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,189522,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,42,United-States,>50K
45,Self-emp-inc,201699,Doctorate,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
49,Private,144357,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,>50K
36,Private,221746,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,>50K
25,Private,182915,Bachelors,8,Married-civ-spouse,Craft-repair,Husband,White,Male,7418,0,40,United-States,>50K
35,Private,66787,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50K
42,Private,198368,Prof-school,14,Married-civ-spouse,Sales,Husband,White,Male,0,1936,56,United-States,>50K
38,Private,79618,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
30,Private,270898,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
49,Private,250057,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
46,Private,185039,HS-grad,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,74,United-States,>50K
