age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
50.0,0.0,52565.0,0,0,4.0,0,0,0,0,1,0,0.0,0
24.0,2.0,111368.0,0,1,3.0,4,0,1,0,0,0,0.0,0
63.0,0.0,180955.0,13,0,4.0,0,0,0,0,0,0,0.0,0
42.0,0.0,557349.0,4,0,0.0,0,0,0,0,0,2,0.0,0
20.0,2.0,194102.0,0,1,5.0,5,0,0,0,0,0,0.0,0
57.0,2.0,156040.0,13,5,9.0,1,2,0,0,0,0,0.0,0
56.0,0.0,105582.0,0,0,0.0,0,0,0,1,0,2,0.0,1
57.0,5.0,32694.0,1,0,5.0,0,0,0,0,0,2,0.0,1
25.0,2.0,199545.0,2,1,4.0,1,0,1,0,0,0,0.0,0
35.0,2.0,168817.0,2,1,2.0,1,0,0,0,0,0,0.0,0
35.0,2.0,187089.0,6,0,0.0,3,0,1,0,0,1,0.0,1
20.0,2.0,362999.0,0,1,3.0,4,0,1,0,0,0,0.0,0
43.0,4.0,171351.0,3,0,9.0,0,0,0,0,0,0,0.0,0
23.0,2.0,212888.0,0,1,3.0,1,0,1,0,0,0,0.0,0
22.0,2.0,493034.0,2,1,6.0,4,2,0,0,0,0,0.0,0
42.0,,167710.0,0,2,,1,0,1,0,0,0,0.0,0
42.0,4.0,83953.0,0,0,10.0,0,0,0,0,0,2,0.0,0
57.0,2.0,178353.0,2,0,9.0,0,0,0,0,0,2,0.0,1
31.0,2.0,282173.0,0,0,9.0,0,0,0,0,0,0,2.0,0
30.0,2.0,342709.0,2,3,9.0,5,0,0,0,0,0,0.0,0
17.0,,144114.0,7,1,,4,0,0,0,0,0,0.0,0
31.0,5.0,124020.0,3,0,1.0,0,0,0,0,0,0,0.0,1
38.0,2.0,198751.0,2,2,8.0,1,1,0,0,0,0,34.0,0
48.0,,193047.0,2,0,,0,0,0,0,0,0,0.0,1
53.0,4.0,93449.0,12,0,5.0,0,1,0,0,0,0,22.0,1
57.0,1.0,223892.0,4,0,0.0,3,0,1,0,0,0,0.0,1
32.0,3.0,73514.0,6,1,11.0,1,1,1,0,0,2,0.0,0
32.0,0.0,190290.0,2,0,9.0,0,0,0,0,0,0,0.0,1
51.0,0.0,28765.0,12,0,5.0,0,0,0,0,0,2,0.0,1
22.0,2.0,256504.0,4,1,3.0,4,0,1,0,0,0,0.0,0
34.0,2.0,27380.0,4,0,10.0,0,0,0,0,0,2,0.0,1
40.0,2.0,269168.0,2,0,2.0,0,1,0,0,0,0,,0
28.0,4.0,214689.0,5,1,9.0,1,0,0,0,0,0,0.0,0
43.0,3.0,223861.0,6,2,0.0,1,0,1,0,0,0,0.0,0
43.0,2.0,115562.0,4,0,0.0,0,0,0,1,0,2,0.0,1
65.0,0.0,224357.0,2,0,4.0,0,0,0,0,0,0,0.0,0
28.0,2.0,107411.0,2,1,0.0,1,0,1,0,0,1,0.0,0
39.0,2.0,211440.0,2,0,7.0,0,0,0,0,0,2,0.0,1
46.0,2.0,224314.0,4,4,0.0,2,0,1,0,0,0,0.0,0
25.0,2.0,288440.0,4,1,1.0,4,0,1,0,0,0,0.0,0
41.0,2.0,174196.0,0,0,3.0,3,2,1,0,0,0,0.0,0
55.0,2.0,97197.0,0,2,4.0,1,0,1,0,0,2,0.0,0
32.0,2.0,149368.0,4,0,5.0,0,0,0,0,0,0,0.0,1
36.0,2.0,214604.0,4,0,4.0,0,0,0,0,0,1,0.0,1
24.0,3.0,403471.0,0,1,3.0,4,2,1,0,0,2,0.0,0
50.0,1.0,306707.0,2,1,3.0,2,2,1,0,0,0,0.0,0
25.0,1.0,169124.0,0,0,9.0,0,0,0,0,0,0,0.0,0
59.0,5.0,139611.0,12,0,5.0,0,1,0,0,1,0,22.0,1
48.0,1.0,102359.0,2,0,3.0,0,0,0,0,0,0,0.0,0
64.0,1.0,353479.0,0,0,0.0,0,4,0,0,0,1,0.0,1
36.0,0.0,213008.0,3,0,0.0,0,0,0,0,0,0,0.0,1
36.0,2.0,151029.0,8,0,10.0,0,0,0,0,0,2,0.0,0
64.0,2.0,125684.0,2,0,9.0,0,0,0,0,0,0,0.0,0
51.0,2.0,163948.0,6,0,1.0,0,0,0,0,0,0,0.0,1
45.0,2.0,151817.0,1,5,1.0,2,0,1,0,0,0,0.0,0
79.0,2.0,120707.0,10,0,5.0,0,0,0,1,0,0,14.0,1
40.0,2.0,130760.0,2,0,0.0,0,0,0,0,0,1,0.0,0
41.0,2.0,124692.0,0,0,0.0,4,0,0,0,0,0,0.0,1
52.0,2.0,224198.0,2,2,4.0,1,0,1,0,0,2,0.0,0
44.0,3.0,229148.0,0,0,8.0,0,2,0,0,0,0,0.0,0
22.0,2.0,210474.0,3,1,3.0,1,0,1,0,0,0,0.0,0
26.0,2.0,209384.0,0,0,8.0,0,0,0,0,0,0,0.0,0
18.0,3.0,294605.0,0,1,0.0,4,0,0,0,0,0,0.0,0
42.0,2.0,244668.0,2,2,1.0,1,0,0,1,0,0,2.0,1
47.0,2.0,583755.0,2,0,3.0,0,2,0,0,0,0,0.0,1
50.0,3.0,220640.0,1,2,5.0,1,4,1,0,0,2,0.0,1
21.0,2.0,410439.0,0,1,4.0,4,0,0,0,0,0,0.0,0
60.0,2.0,40856.0,2,3,9.0,1,0,0,0,1,0,0.0,0
45.0,5.0,160599.0,3,1,9.0,1,0,0,0,0,0,0.0,0
22.0,2.0,157145.0,6,1,9.0,4,0,0,0,0,2,0.0,0
51.0,4.0,246820.0,2,0,9.0,0,0,0,1,0,2,0.0,1
45.0,1.0,169711.0,3,0,11.0,0,0,0,1,0,2,0.0,1
48.0,2.0,246367.0,0,4,3.0,1,0,1,0,0,2,0.0,0
38.0,2.0,340763.0,2,1,3.0,1,2,0,0,1,2,0.0,0
30.0,2.0,97723.0,2,0,9.0,0,0,0,0,0,0,0.0,1
24.0,3.0,32950.0,4,1,5.0,1,0,0,0,0,0,0.0,0
56.0,2.0,249751.0,2,0,1.0,0,0,0,0,0,0,0.0,0
22.0,2.0,190457.0,7,1,6.0,1,0,1,0,0,0,0.0,0
27.0,2.0,149624.0,0,0,3.0,0,0,0,0,0,0,0.0,0
30.0,2.0,26252.0,3,1,3.0,2,4,1,0,0,0,0.0,0
51.0,0.0,183173.0,2,0,0.0,0,0,0,0,0,2,0.0,1
54.0,2.0,53833.0,13,0,7.0,0,0,0,0,0,0,0.0,1
46.0,2.0,107425.0,2,2,4.0,1,0,1,0,0,0,0.0,0
26.0,,370727.0,4,0,,3,0,1,0,1,0,0.0,1
27.0,0.0,120126.0,4,0,0.0,0,0,0,0,1,1,0.0,1
55.0,4.0,170350.0,2,2,6.0,5,0,1,0,0,0,0.0,0
67.0,1.0,65475.0,2,0,1.0,0,0,0,0,0,0,0.0,1
29.0,2.0,255817.0,13,1,6.0,5,0,1,0,0,0,14.0,0
22.0,2.0,119474.0,2,1,4.0,4,0,1,1,0,0,0.0,0
47.0,,191776.0,0,0,,3,0,1,0,0,0,0.0,0
57.0,2.0,41680.0,0,2,1.0,1,2,1,0,0,0,0.0,0
23.0,2.0,116830.0,9,1,9.0,1,0,0,0,0,2,0.0,0
44.0,3.0,124692.0,1,0,5.0,0,0,0,0,0,0,0.0,1
52.0,2.0,235307.0,4,0,5.0,0,0,0,0,0,0,0.0,1
44.0,2.0,106682.0,2,0,4.0,0,0,0,0,0,2,0.0,0
23.0,2.0,141427.0,4,1,0.0,1,2,1,0,0,0,0.0,0
44.0,2.0,191256.0,2,0,7.0,0,0,0,0,0,2,0.0,1
53.0,2.0,208321.0,2,0,6.0,0,2,0,0,1,0,0.0,0
49.0,2.0,81654.0,12,0,5.0,0,0,0,0,0,2,0.0,1
18.0,2.0,157193.0,9,1,6.0,4,0,0,0,0,0,5.0,0
42.0,2.0,27444.0,0,3,5.0,1,0,0,0,0,0,0.0,1
20.0,2.0,163333.0,2,1,8.0,4,0,1,0,0,0,0.0,0
19.0,,204868.0,2,0,,3,0,1,0,0,0,0.0,0
32.0,2.0,162160.0,0,0,0.0,0,0,0,0,0,0,0.0,0
49.0,2.0,403061.0,11,1,2.0,5,0,1,0,0,0,2.0,0
40.0,2.0,340797.0,0,1,2.0,1,2,1,0,0,0,0.0,0
63.0,3.0,150079.0,2,0,3.0,3,0,1,0,0,0,0.0,1
36.0,2.0,104213.0,0,2,3.0,2,0,1,0,0,0,0.0,0
61.0,2.0,227266.0,2,2,1.0,1,0,1,0,0,0,0.0,0
32.0,2.0,176992.0,7,1,9.0,2,0,0,0,0,0,0.0,0
25.0,2.0,129806.0,2,0,2.0,0,0,0,0,0,2,0.0,0
33.0,2.0,156464.0,2,2,9.0,1,0,0,0,0,0,0.0,0
34.0,2.0,108837.0,4,0,1.0,0,0,0,0,0,2,0.0,1
21.0,,177144.0,0,1,,4,1,0,0,0,0,22.0,0
27.0,2.0,221977.0,11,3,12.0,1,0,1,0,0,0,2.0,0
26.0,2.0,303973.0,2,1,12.0,5,0,1,0,1,0,2.0,0
58.0,2.0,154950.0,4,0,1.0,0,0,0,0,0,0,0.0,1
73.0,4.0,143833.0,9,0,10.0,0,0,0,0,0,0,0.0,0
38.0,2.0,202937.0,1,1,0.0,1,0,1,0,0,0,0.0,1
27.0,4.0,442612.0,2,0,4.0,0,0,0,0,0,2,0.0,1
44.0,4.0,149943.0,12,0,5.0,0,1,0,0,0,2,23.0,1
33.0,2.0,118941.0,4,0,0.0,3,0,1,0,0,0,0.0,1
39.0,3.0,111499.0,3,0,3.0,3,0,1,0,0,0,0.0,1
19.0,2.0,118535.0,0,1,6.0,4,0,1,0,0,0,0.0,0
24.0,2.0,304463.0,0,0,9.0,0,0,0,0,0,2,0.0,0
38.0,2.0,296478.0,6,0,9.0,0,0,0,1,0,0,0.0,1
68.0,3.0,177596.0,7,5,6.0,1,2,1,0,0,2,0.0,0
47.0,1.0,202560.0,4,0,0.0,3,0,1,0,0,0,0.0,1
17.0,2.0,156736.0,7,1,4.0,2,0,1,0,0,0,0.0,0
51.0,4.0,22743.0,2,0,10.0,0,0,0,0,1,0,0.0,0
44.0,0.0,60087.0,2,0,9.0,0,0,0,0,0,1,0.0,1
42.0,2.0,203393.0,4,0,9.0,3,2,1,0,0,0,0.0,1
58.0,2.0,196502.0,0,0,4.0,0,0,0,0,0,2,0.0,1
36.0,2.0,226918.0,4,1,4.0,1,2,0,0,0,2,0.0,0
35.0,2.0,285000.0,4,1,5.0,1,0,0,0,0,1,0.0,0
24.0,4.0,277700.0,0,5,8.0,4,0,0,0,0,1,0.0,0
33.0,2.0,191930.0,2,1,6.0,5,2,0,0,0,2,0.0,0
30.0,2.0,108247.0,4,0,5.0,0,0,0,0,0,0,0.0,1
23.0,2.0,122244.0,0,1,1.0,4,0,1,0,0,0,0.0,0
34.0,2.0,114691.0,0,0,0.0,0,0,0,0,0,2,0.0,1
26.0,2.0,208122.0,0,2,8.0,1,0,0,0,0,1,0.0,0
45.0,0.0,188330.0,4,0,0.0,0,0,0,0,0,2,0.0,0
62.0,2.0,121319.0,4,0,5.0,0,0,0,1,0,0,0.0,1
52.0,2.0,99736.0,1,2,5.0,2,0,0,1,0,2,0.0,1
19.0,,200790.0,9,0,,5,0,1,1,0,0,0.0,1
39.0,2.0,282489.0,2,1,6.0,1,0,1,0,0,0,0.0,0
24.0,2.0,199698.0,3,0,8.0,0,0,0,0,0,2,0.0,0
41.0,2.0,66208.0,12,2,5.0,2,0,1,0,0,1,0.0,0
65.0,,315728.0,2,4,,2,0,1,1,0,2,0.0,0
35.0,2.0,272944.0,4,2,7.0,1,0,0,0,0,0,0.0,0
27.0,2.0,168138.0,2,1,2.0,1,0,0,0,0,0,0.0,0
29.0,1.0,184723.0,0,1,6.0,1,0,1,0,0,0,0.0,1
73.0,2.0,77884.0,2,0,10.0,0,1,0,0,0,0,4.0,0
24.0,2.0,112137.0,4,1,4.0,4,1,1,0,0,2,32.0,0
21.0,2.0,260847.0,0,1,4.0,4,0,0,0,0,0,0.0,0
40.0,2.0,178983.0,2,0,3.0,3,0,1,0,0,0,0.0,1
47.0,2.0,149700.0,4,0,1.0,0,0,0,1,0,0,0.0,1
51.0,2.0,183200.0,0,0,0.0,0,0,0,0,1,0,0.0,0
59.0,2.0,75541.0,2,4,9.0,1,0,1,0,0,0,0.0,0
33.0,2.0,284531.0,4,1,4.0,1,0,1,0,0,0,0.0,0
19.0,2.0,109005.0,0,1,4.0,4,0,1,0,0,0,0.0,0
53.0,0.0,190762.0,2,0,0.0,0,0,0,0,0,1,0.0,1
23.0,2.0,171705.0,2,1,4.0,2,0,1,0,0,2,0.0,0
53.0,2.0,290640.0,2,0,6.0,0,0,0,0,0,2,18.0,1
30.0,2.0,173858.0,2,1,9.0,1,1,0,1,0,0,,0
30.0,3.0,327825.0,2,2,11.0,4,0,1,0,0,0,0.0,0
59.0,2.0,170148.0,0,2,6.0,2,0,1,0,0,0,0.0,0
40.0,2.0,111336.0,2,2,2.0,2,2,1,0,0,0,0.0,0
57.0,2.0,548256.0,9,0,7.0,0,2,0,1,0,0,0.0,1
41.0,2.0,174373.0,2,0,4.0,0,0,0,0,0,0,0.0,1
30.0,,205418.0,2,0,,3,0,1,0,0,0,0.0,0
42.0,2.0,165815.0,6,0,9.0,0,0,0,0,0,0,0.0,0
34.0,4.0,247540.0,2,1,10.0,1,0,0,0,1,0,0.0,0
72.0,2.0,108038.0,1,2,5.0,1,0,0,0,0,2,1.0,1
20.0,2.0,215495.0,0,1,3.0,4,0,1,0,0,0,2.0,0
51.0,2.0,35576.0,2,2,9.0,1,0,0,0,0,0,0.0,0
56.0,2.0,232139.0,2,2,7.0,1,0,0,0,0,0,0.0,0
40.0,2.0,170413.0,2,2,3.0,1,0,1,0,1,0,0.0,0
47.0,4.0,102583.0,4,1,4.0,1,0,0,0,0,0,0.0,0
38.0,4.0,179481.0,4,0,5.0,0,0,0,0,0,2,0.0,0
54.0,2.0,141663.0,2,0,3.0,0,0,0,0,0,0,0.0,1
26.0,2.0,57593.0,5,0,9.0,0,0,0,0,0,0,0.0,0
34.0,2.0,226296.0,2,0,6.0,0,0,0,0,0,0,0.0,1
35.0,2.0,219546.0,0,1,9.0,1,0,0,0,0,1,18.0,0
47.0,2.0,80924.0,0,4,6.0,1,0,1,0,0,0,0.0,0
70.0,4.0,323987.0,8,0,9.0,0,0,0,0,0,0,0.0,0
37.0,4.0,225860.0,3,3,10.0,1,0,0,0,0,2,0.0,0
33.0,4.0,33404.0,2,2,9.0,1,0,0,0,0,2,0.0,1
45.0,2.0,214627.0,10,4,5.0,2,0,0,1,0,0,35.0,1
44.0,2.0,166740.0,6,0,1.0,0,0,0,0,0,1,0.0,0
37.0,2.0,82521.0,0,0,5.0,0,0,0,1,0,2,0.0,0
23.0,2.0,203139.0,0,1,6.0,5,0,1,0,0,0,0.0,0
31.0,2.0,97723.0,4,0,5.0,0,0,0,1,0,0,0.0,1
33.0,2.0,245211.0,4,1,5.0,4,0,0,0,0,0,0.0,0
82.0,,52921.0,0,4,,1,4,0,0,0,0,0.0,0
63.0,2.0,181929.0,2,4,0.0,2,0,0,0,0,2,0.0,1
23.0,2.0,45317.0,0,5,4.0,4,0,1,0,0,0,0.0,0
25.0,2.0,330850.0,2,0,11.0,0,0,0,0,0,2,0.0,0
39.0,2.0,108140.0,6,0,9.0,0,0,0,0,0,0,0.0,0
30.0,2.0,169496.0,1,0,6.0,0,0,0,0,0,0,0.0,1
31.0,1.0,144949.0,4,0,3.0,0,0,0,0,0,0,0.0,0
24.0,2.0,42100.0,0,1,3.0,2,0,1,0,0,0,0.0,0
40.0,2.0,88909.0,4,0,0.0,0,0,0,1,0,2,0.0,1
40.0,2.0,177905.0,6,0,0.0,0,0,0,1,0,1,0.0,1
44.0,2.0,122381.0,0,0,6.0,0,0,0,0,0,0,0.0,0
28.0,2.0,38918.0,0,0,9.0,0,0,0,0,0,2,18.0,1
27.0,2.0,452963.0,0,1,2.0,1,0,0,0,0,0,0.0,0
54.0,2.0,195015.0,2,1,3.0,1,0,1,0,0,0,0.0,0
21.0,,132053.0,0,1,,4,0,1,0,0,0,0.0,0
39.0,2.0,329980.0,0,0,9.0,0,0,0,0,0,0,0.0,1
24.0,2.0,278107.0,2,1,9.0,4,0,0,0,0,2,0.0,0
37.0,2.0,234807.0,4,2,0.0,2,0,1,1,0,1,0.0,1
35.0,2.0,194496.0,4,0,4.0,0,0,0,0,0,2,0.0,0
35.0,2.0,229328.0,2,0,2.0,3,2,1,0,0,0,0.0,0
64.0,2.0,192596.0,2,4,3.0,1,0,1,0,0,0,0.0,0
38.0,4.0,248919.0,4,2,5.0,1,0,0,1,0,0,0.0,1
20.0,2.0,54012.0,2,1,8.0,4,0,0,0,0,0,0.0,0
21.0,,80680.0,2,1,,1,0,1,0,0,0,0.0,0
90.0,2.0,47929.0,2,0,2.0,0,0,0,0,0,0,0.0,0
47.0,2.0,334039.0,4,0,0.0,0,0,0,1,0,1,0.0,1
22.0,2.0,64292.0,0,1,5.0,4,0,1,1,0,0,0.0,0
36.0,2.0,161141.0,1,0,5.0,0,0,0,0,0,2,0.0,1
39.0,2.0,179731.0,1,0,0.0,3,0,1,0,1,2,0.0,1
36.0,4.0,172425.0,4,0,0.0,3,0,1,0,0,0,0.0,1
46.0,2.0,231515.0,3,1,3.0,1,0,1,0,0,2,1.0,0
51.0,2.0,39264.0,0,0,0.0,3,0,1,0,0,0,0.0,1
36.0,2.0,169469.0,0,0,0.0,0,0,0,1,0,0,0.0,1
29.0,2.0,255412.0,0,0,8.0,0,0,0,1,0,0,0.0,1
47.0,2.0,146516.0,0,0,8.0,3,0,1,0,0,2,0.0,0
64.0,,45817.0,14,0,,0,0,0,0,0,2,0.0,0
32.0,2.0,167063.0,4,0,1.0,0,0,0,0,0,0,0.0,0
45.0,5.0,185797.0,0,1,1.0,1,0,1,1,0,2,0.0,0
42.0,4.0,102069.0,8,0,4.0,0,0,0,0,0,0,0.0,0
60.0,2.0,238913.0,4,0,4.0,0,0,0,0,0,2,0.0,1
21.0,,212661.0,0,1,,4,0,1,0,0,0,0.0,0
19.0,2.0,62419.0,2,0,9.0,0,0,0,0,0,0,0.0,0
45.0,2.0,127738.0,0,0,6.0,0,0,0,0,0,0,0.0,0
23.0,5.0,112137.0,4,1,5.0,1,3,1,0,0,0,10.0,0
34.0,2.0,117779.0,0,2,3.0,2,0,1,1,0,2,0.0,0
17.0,,54978.0,8,1,,4,0,1,0,0,0,0.0,0
33.0,2.0,143540.0,2,0,9.0,0,0,0,0,0,0,0.0,0
32.0,2.0,116138.0,1,1,1.0,1,1,0,0,0,0,23.0,0
42.0,2.0,27661.0,3,0,0.0,0,0,0,1,0,2,0.0,1
61.0,2.0,345697.0,2,0,5.0,0,0,0,1,0,0,0.0,1
42.0,2.0,175935.0,2,0,2.0,0,0,0,0,0,0,0.0,0
25.0,5.0,156848.0,2,0,11.0,4,0,0,0,0,0,0.0,0
45.0,2.0,31339.0,4,0,3.0,0,0,0,0,0,1,0.0,1
18.0,,323584.0,0,1,,4,0,0,0,0,0,0.0,0
39.0,4.0,218490.0,12,0,5.0,0,0,0,0,1,2,,1
28.0,2.0,197222.0,0,1,1.0,4,0,1,0,0,0,0.0,0
22.0,2.0,440934.0,0,1,4.0,2,0,0,0,0,0,0.0,0
19.0,2.0,311974.0,2,1,2.0,4,0,0,0,0,0,2.0,0
22.0,2.0,267945.0,0,1,4.0,4,0,1,0,0,0,0.0,0
60.0,4.0,119575.0,2,0,4.0,0,0,0,0,0,2,0.0,0
23.0,2.0,43150.0,4,1,5.0,1,0,0,0,0,0,0.0,0
44.0,2.0,13769.0,0,0,0.0,0,4,0,0,0,0,0.0,1
50.0,2.0,148953.0,2,0,7.0,0,0,0,0,0,2,0.0,1
30.0,2.0,143540.0,14,0,10.0,0,0,0,0,0,0,0.0,0
27.0,2.0,127833.0,2,1,3.0,4,2,1,0,0,0,0.0,0
66.0,4.0,427422.0,10,0,4.0,0,0,0,0,1,0,0.0,1
47.0,2.0,60267.0,4,0,0.0,0,0,0,0,0,0,0.0,1
44.0,2.0,184105.0,3,0,4.0,0,0,0,1,0,0,0.0,1
22.0,2.0,175431.0,2,0,6.0,0,0,0,0,0,0,0.0,0
43.0,2.0,162003.0,0,2,2.0,1,0,0,0,0,0,0.0,0
33.0,2.0,198727.0,2,2,1.0,1,0,1,0,0,0,0.0,0
17.0,,154938.0,5,1,,4,0,0,0,0,0,0.0,0
42.0,1.0,122861.0,1,0,0.0,0,0,0,0,0,0,0.0,1
45.0,2.0,174386.0,2,1,6.0,5,0,1,0,0,0,0.0,0
73.0,2.0,35370.0,4,2,0.0,2,0,1,0,0,0,0.0,1
32.0,2.0,113364.0,4,1,5.0,1,0,0,0,0,0,0.0,1
58.0,5.0,185338.0,4,4,1.0,2,0,1,0,0,0,0.0,1
30.0,2.0,633742.0,0,1,9.0,1,2,0,0,0,1,0.0,0
27.0,2.0,241431.0,2,0,9.0,0,0,0,0,0,0,0.0,0
22.0,2.0,264874.0,0,1,1.0,5,0,1,0,0,0,0.0,0
36.0,2.0,185394.0,2,1,3.0,2,0,1,0,0,0,0.0,0
39.0,2.0,153997.0,2,0,6.0,3,0,1,0,1,0,15.0,1
55.0,2.0,125000.0,12,0,0.0,0,0,0,0,0,2,0.0,1
41.0,2.0,125461.0,0,0,0.0,0,0,0,0,0,2,0.0,1
33.0,2.0,101562.0,1,1,0.0,1,0,1,0,0,0,0.0,0
52.0,2.0,146567.0,2,2,2.0,1,2,0,1,0,0,0.0,1
57.0,5.0,25045.0,4,2,3.0,2,0,0,1,0,0,0.0,0
42.0,2.0,412379.0,2,0,8.0,0,0,0,0,0,0,0.0,0
25.0,2.0,75759.0,2,0,7.0,0,0,0,0,0,1,0.0,1
31.0,5.0,181824.0,4,0,5.0,3,0,1,0,1,0,0.0,1
44.0,2.0,32185.0,2,1,7.0,2,0,0,0,0,2,0.0,0
54.0,4.0,152652.0,2,0,9.0,0,0,0,0,0,0,0.0,0
26.0,2.0,216741.0,2,1,3.0,1,0,1,0,0,0,0.0,0
42.0,2.0,32080.0,2,5,2.0,2,0,1,0,0,0,0.0,0
65.0,2.0,115922.0,5,2,8.0,1,0,0,0,0,0,0.0,0
20.0,2.0,184045.0,0,1,4.0,2,2,1,0,0,0,0.0,0
32.0,5.0,27051.0,4,0,9.0,0,0,0,0,0,2,0.0,1
37.0,2.0,123104.0,10,0,5.0,0,0,0,0,0,0,0.0,0
58.0,2.0,131608.0,4,0,4.0,0,0,0,0,0,2,0.0,1
55.0,1.0,300670.0,4,3,0.0,1,2,0,0,0,0,0.0,1
35.0,2.0,184655.0,5,2,7.0,1,0,0,0,0,2,0.0,0
35.0,2.0,100375.0,3,0,4.0,0,0,0,0,1,1,0.0,1
61.0,2.0,162432.0,2,4,0.0,1,0,1,0,0,0,0.0,0
25.0,2.0,177221.0,2,0,0.0,0,0,0,0,0,2,0.0,0
56.0,2.0,192845.0,0,0,0.0,0,0,0,0,1,0,0.0,1
66.0,2.0,350498.0,0,0,7.0,0,0,0,0,1,0,0.0,0
27.0,4.0,115438.0,2,0,9.0,0,0,0,0,0,2,36.0,1
51.0,4.0,174102.0,4,0,4.0,0,0,0,0,0,0,0.0,0
39.0,2.0,148485.0,0,0,9.0,0,0,0,0,0,2,0.0,0
27.0,2.0,176683.0,6,0,6.0,0,0,0,0,0,2,0.0,0
35.0,2.0,230054.0,8,0,2.0,0,0,0,0,0,0,2.0,0
34.0,2.0,230246.0,2,1,9.0,1,0,0,1,0,2,0.0,0
36.0,2.0,126675.0,4,0,5.0,0,0,0,0,0,1,0.0,1
45.0,0.0,363298.0,4,0,0.0,0,2,0,0,0,1,0.0,1
55.0,2.0,335276.0,0,1,3.0,4,0,1,0,0,0,0.0,0
32.0,2.0,153353.0,2,0,9.0,0,0,0,0,0,0,0.0,1
40.0,2.0,238329.0,4,1,4.0,1,0,1,0,0,1,0.0,0
27.0,2.0,279580.0,4,1,4.0,1,0,0,1,0,1,0.0,1
65.0,2.0,185455.0,0,0,1.0,0,0,0,0,0,0,0.0,1
67.0,2.0,268781.0,4,0,3.0,0,0,0,0,1,0,0.0,0
31.0,2.0,381153.0,7,0,1.0,0,0,0,0,0,0,0.0,1
31.0,2.0,307543.0,7,1,7.0,4,0,0,0,0,2,1.0,0
41.0,2.0,201495.0,1,0,0.0,0,0,0,0,0,0,0.0,1
39.0,2.0,115418.0,0,1,3.0,4,0,1,1,0,1,0.0,0
50.0,2.0,159650.0,0,0,1.0,0,0,0,0,0,2,0.0,1
32.0,2.0,312055.0,4,2,5.0,1,0,0,0,0,1,0.0,0
42.0,2.0,67243.0,2,0,9.0,0,0,0,0,0,2,11.0,0
18.0,2.0,230215.0,0,1,6.0,4,0,0,0,0,0,0.0,0
27.0,2.0,212578.0,0,1,6.0,4,0,0,0,1,0,0.0,0
53.0,2.0,374588.0,2,0,7.0,0,2,0,0,0,2,0.0,0
33.0,2.0,173730.0,1,0,5.0,0,0,0,0,0,0,0.0,0
58.0,4.0,81642.0,2,0,10.0,0,0,0,0,0,2,0.0,0
51.0,2.0,99987.0,7,5,2.0,2,2,1,0,0,0,0.0,0
28.0,2.0,38918.0,4,1,5.0,1,0,0,0,0,2,0.0,0
60.0,0.0,210827.0,4,0,5.0,0,0,0,1,0,0,0.0,1
62.0,2.0,196891.0,4,0,0.0,0,0,0,0,0,0,0.0,1
51.0,5.0,367209.0,10,3,5.0,1,0,0,0,0,2,0.0,1
54.0,2.0,99434.0,2,0,0.0,0,0,0,0,0,0,0.0,1
55.0,3.0,209535.0,1,0,5.0,0,0,0,0,0,0,0.0,1
23.0,2.0,163595.0,4,0,4.0,0,0,0,0,0,0,0.0,0
24.0,2.0,200153.0,6,1,3.0,4,0,1,0,0,0,0.0,0
22.0,2.0,324685.0,14,1,4.0,1,0,1,0,0,0,0.0,0
50.0,3.0,125417.0,12,1,0.0,1,2,1,0,0,2,0.0,1
30.0,2.0,181212.0,0,1,0.0,5,0,1,0,0,0,0.0,0
31.0,2.0,36302.0,4,0,2.0,0,0,0,0,0,2,0.0,0
25.0,2.0,217006.0,5,0,9.0,0,0,0,0,0,0,0.0,0
39.0,2.0,114605.0,2,0,2.0,0,0,0,0,0,0,0.0,0
62.0,2.0,200332.0,2,0,2.0,0,0,0,0,0,0,0.0,0
25.0,2.0,181814.0,2,1,9.0,5,0,1,0,0,0,0.0,0
54.0,2.0,182314.0,10,0,0.0,0,0,0,0,1,2,0.0,1
45.0,2.0,123681.0,2,0,4.0,0,0,0,0,0,0,0.0,1
31.0,2.0,373903.0,4,0,3.0,0,0,0,0,0,0,0.0,1
26.0,,104756.0,2,6,,3,0,1,0,1,1,0.0,0
37.0,4.0,348960.0,3,0,7.0,0,0,0,0,0,2,0.0,1
46.0,2.0,145636.0,2,0,0.0,0,0,0,1,0,2,0.0,1
45.0,4.0,165267.0,14,0,7.0,0,2,0,0,0,0,0.0,0
55.0,2.0,163083.0,1,0,5.0,0,0,0,0,0,0,0.0,1
37.0,2.0,305379.0,4,0,0.0,0,0,0,0,0,2,0.0,1
43.0,2.0,223934.0,0,1,3.0,1,0,1,0,0,0,0.0,0
21.0,2.0,83141.0,2,1,10.0,1,0,0,0,0,2,0.0,0
38.0,2.0,452353.0,0,2,3.0,2,0,1,0,0,0,0.0,0
61.0,2.0,56248.0,11,0,2.0,0,0,0,0,0,2,0.0,1
55.0,2.0,171467.0,2,2,9.0,2,2,0,0,0,2,0.0,1
51.0,2.0,159015.0,2,0,7.0,0,0,0,0,0,2,0.0,0
58.0,2.0,250206.0,7,0,9.0,0,0,0,1,0,0,0.0,1
19.0,2.0,271118.0,2,1,3.0,4,0,1,0,0,0,0.0,0
